wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T00:25:57.320991 532985.899511804 bbr 10.387 0.066 136 1460 62.500000 70 1530118 1530117 0 1051 1060 0 0
2025-12-08T00:25:57.829810 532986.408253601 bbr 10.476 0.129 118 1460 63.900000 70 3676318 3740557 0 2565 2665 44 0
2025-12-08T00:25:58.342213 532986.920703020 bbr 10.453 0.035 118 1460 61.600000 70 6162698 6224017 0 4266 4524 42 0
2025-12-08T00:25:58.855300 532987.433759796 bbr 10.389 0.035 124 1460 67.500000 70 8533738 8581917 0 5881 6278 33 0
2025-12-08T00:25:59.365182 532987.944293551 bbr 18.780 4.797 144 1460 61.400000 70 10871198 10925217 0 7486 8133 37 0
2025-12-08T00:25:59.888287 532988.466717662 bbr 10.286 0.008 118 1460 63.300000 70 13615998 13634977 0 9342 10096 13 0
2025-12-08T00:26:00.397947 532988.976427753 bbr 10.368 0.062 118 1460 62.400000 70 16032298 16096537 0 11028 11848 44 0
2025-12-08T00:26:00.905899 532989.484331330 bbr 10.305 0.043 122 1460 66.000000 70 18571238 18619417 0 12756 13862 33 0
2025-12-08T00:26:01.413407 532989.991826516 bbr 10.389 0.104 120 1460 62.400000 70 21149598 21200697 0 14524 15755 35 0
2025-12-08T00:26:01.920277 532990.498763726 bbr 10.332 0.019 122 1460 64.100000 70 23694378 23745477 0 16267 17707 35 0
2025-12-08T00:26:02.427451 532991.005907314 bbr 10.514 0.086 120 1460 62.000000 70 26103378 26167617 0 17926 19504 44 0
2025-12-08T00:26:02.936928 532991.515458274 bbr 10.415 0.080 130 1460 61.700000 70 28144458 28207237 0 19323 20931 43 0
2025-12-08T00:26:03.448159 532992.026599105 bbr 10.238 0.020 124 1460 61.900000 70 30397238 30461477 0 20867 22476 44 0
2025-12-08T00:26:03.956785 532992.535213280 bbr 10.279 0.022 120 1460 63.300000 70 33051518 33112837 0 22683 24429 42 0
2025-12-08T00:26:04.466084 532993.044503983 bbr 10.407 0.050 122 1460 61.500000 70 35175818 35232757 0 24135 26116 39 0
2025-12-08T00:26:04.974082 532993.552579192 bbr 10.516 0.049 124 1460 61.500000 70 37481158 37530797 0 25709 27876 34 0
2025-12-08T00:26:05.484687 532994.063165029 bbr 10.576 0.112 132 1460 62.500000 70 39633198 39697437 0 27193 29477 44 0
2025-12-08T00:26:05.997291 532994.575709044 bbr 10.258 0.054 118 1460 62.400000 70 42099138 42145857 0 28870 31298 32 0
2025-12-08T00:26:06.504138 532995.082565782 bbr 10.373 0.079 120 1460 62.800000 70 44493538 44557777 0 30522 33117 44 0
2025-12-08T00:26:07.013774 532995.592194585 bbr 10.511 0.049 120 1460 64.200000 70 47124458 47172637 0 32313 35076 33 0
2025-12-08T00:26:07.523620 532996.102045644 bbr 10.614 0.105 120 1460 60.800000 70 49454618 49518857 0 33920 36949 44 0
2025-12-08T00:26:08.046123 532996.624572947 bbr 10.628 0.078 124 1460 64.500000 70 52231538 52275337 0 35808 39044 30 0
2025-12-08T00:26:08.567673 532997.146481952 bbr 11.271 0.425 134 1460 59.300000 70 54160198 54218597 0 37139 40367 40 0
2025-12-08T00:26:09.117304 532997.696464098 bbr 10.831 0.494 120 1460 61.500000 70 56834918 56896237 0 38973 42199 42 0
2025-12-08T00:26:09.641810 532998.220227715 bbr 10.277 0.039 122 1460 63.000000 70 59435178 59496497 0 40754 44132 42 0
2025-12-08T00:26:10.149092 532998.727508398 bbr 10.413 0.030 118 1460 61.500000 70 61925938 61988717 0 42461 46031 43 0
2025-12-08T00:26:10.657353 532999.235810303 bbr 10.480 0.297 134 1460 62.000000 70 64438598 64501377 0 44182 47819 43 0
2025-12-08T00:26:11.168999 532999.747426175 bbr 10.594 0.126 120 1460 63.400000 70 67127918 67192157 0 46025 49759 44 0
2025-12-08T00:26:11.689473 533000.268136015 bbr 12.137 0.906 132 1460 63.700000 70 69425958 69487277 0 47597 51502 42 0
2025-12-08T00:26:12.206668 533000.785079331 bbr 10.322 0.061 126 1460 66.000000 70 72180978 72227697 0 49474 53517 32 0
2025-12-08T00:26:12.713364 533001.292364633 bbr 10.289 0.056 124 1460 66.900000 70 74603118 74661517 0 51141 55229 40 0
2025-12-08T00:26:13.226564 533001.805019620 bbr 10.654 0.350 126 1460 62.900000 70 77302658 77366897 0 52994 57186 44 0
2025-12-08T00:26:13.741228 533002.319637084 bbr 10.447 0.088 120 1460 63.800000 70 79904378 79940877 0 54757 59254 25 0
2025-12-08T00:26:14.250657 533002.829063286 bbr 10.991 0.767 118 1460 64.900000 70 82443318 82481277 0 56497 61250 26 0
2025-12-08T00:26:14.758808 533003.337236124 bbr 10.294 0.040 118 1460 63.000000 70 84837718 84901957 0 58155 63118 44 0
2025-12-08T00:26:15.314320 533003.892916945 bbr 20.860 8.822 138 1460 60.500000 70 87327018 87389797 0 59859 64996 43 0
2025-12-08T00:26:15.844781 533004.423196199 bbr 11.024 0.163 120 1460 62.000000 70 90318558 90382797 0 61909 67046 44 0
2025-12-08T00:26:16.363849 533004.942930304 bbr 27.025 7.597 126 1460 61.300000 70 92317298 92380077 0 63277 68416 43 0
2025-12-08T00:26:17.037297 533005.615744339 bbr 10.337 0.047 120 1460 62.300000 70 95224158 95224157 0 65225 70407 0 0
2025-12-08T00:26:17.545416 533006.123916508 bbr 10.340 0.201 120 1460 62.100000 70 97184938 97249177 0 66612 71752 44 0
2025-12-08T00:26:18.059525 533006.638042503 bbr 10.547 0.096 130 1460 62.300000 70 99793958 99833377 0 68382 73563 27 0
