wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T02:01:39.281689 538727.860454735 vegas 100.806 0.183 569 1460 79.100000 426 18839878 18839877 1 12916 12914 0 0
2025-12-08T02:01:39.788750 538728.367209496 vegas 100.806 0.183 569 1460 79.100000 426 18839878 18839877 1 12916 12914 0 0
2025-12-08T02:01:40.304595 538728.883041802 vegas 100.806 0.183 569 1460 79.100000 426 18839878 18839877 1 12916 12914 0 0
2025-12-08T02:01:40.304595 538728.883041802 vegas 103.845 0.078 88 1460 19.800000 65535 112458 176697 0 125 80 44 0
2025-12-08T02:01:40.817428 538729.395977889 vegas 100.806 0.183 569 1460 79.100000 426 18839878 18839877 1 12916 12914 0 0
2025-12-08T02:01:40.817428 538729.395977889 vegas 101.090 0.059 132 1460 18.300000 130 432198 496437 0 344 299 44 0
2025-12-08T02:01:41.332008 538729.910483766 vegas 100.806 0.183 569 1460 79.100000 426 18839878 18839877 1 12916 12914 0 0
2025-12-08T02:01:41.332008 538729.910483766 vegas 100.718 0.014 137 1460 19.100000 130 753398 817637 0 564 519 44 0
2025-12-08T02:01:41.840378 538730.418811251 vegas 100.806 0.183 569 1460 79.100000 426 18839878 18839877 1 12916 12914 0 0
2025-12-08T02:01:41.840378 538730.418811251 vegas 102.858 0.314 142 1460 19.300000 130 1074598 1138837 0 784 739 44 0
2025-12-08T02:01:42.356292 538730.934816402 vegas 100.806 0.183 569 1460 79.100000 426 18839878 18839877 1 12916 12914 0 0
2025-12-08T02:01:42.356292 538730.934816402 vegas 101.440 0.117 143 1460 19.800000 130 1395798 1460037 0 1004 959 44 0
2025-12-08T02:01:42.866132 538731.445091678 vegas 100.806 0.183 569 1460 79.100000 426 18839878 18839877 1 12916 12914 0 0
2025-12-08T02:01:42.866132 538731.445091678 vegas 100.862 0.092 148 1460 20.600000 130 1716998 1781237 0 1224 1179 44 0
2025-12-08T02:01:43.381760 538731.960173834 vegas 100.806 0.183 569 1460 79.100000 426 18839878 18839877 1 12916 12914 0 0
2025-12-08T02:01:43.381760 538731.960173834 vegas 102.201 0.016 153 1460 21.000000 130 2038198 2102437 0 1444 1399 44 0
2025-12-08T02:01:43.895485 538732.473920642 vegas 100.806 0.183 569 1460 79.100000 426 18839878 18839877 1 12916 12914 0 0
2025-12-08T02:01:43.895485 538732.473920642 vegas 100.382 0.043 158 1460 22.100000 130 2359398 2423637 0 1664 1619 44 0
2025-12-08T02:01:44.407514 538732.985946433 vegas 100.806 0.183 569 1460 79.100000 426 18839878 18839877 1 12916 12914 0 0
