wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T01:50:01.650064 538030.228528943 vegas 123.797 61.898 10 1460 1.870000 65535 1 37 0 3 1 1 0
2025-12-08T01:50:02.171088 538030.764443161 vegas 115.911 0.200 132 1460 26.600000 65535 176698 240937 0 169 124 44 0
2025-12-08T01:50:02.704198 538031.282619197 vegas 100.448 0.088 352 1460 81.900000 65535 497898 562137 0 389 344 44 0
2025-12-08T01:50:03.217117 538031.795617231 vegas 100.680 0.037 396 1460 55.100000 394 819098 883337 0 609 564 44 0
2025-12-08T01:50:03.730928 538032.309379669 vegas 101.956 0.175 399 1460 54.900000 394 1140298 1204537 0 829 784 44 0
2025-12-08T01:50:04.243656 538032.822071331 vegas 101.090 0.103 404 1460 56.000000 394 1461498 1525737 0 1049 1004 44 0
2025-12-08T01:50:04.752461 538033.331054718 vegas 100.910 0.058 407 1460 56.500000 394 1782698 1846937 0 1269 1224 44 0
2025-12-08T01:50:05.265025 538033.843505716 vegas 100.552 0.065 412 1460 57.400000 394 2103898 2168137 0 1489 1444 44 0
2025-12-08T01:50:05.776014 538034.354451112 vegas 104.213 0.642 416 1460 55.900000 394 2425098 2489337 0 1709 1664 44 0
2025-12-08T01:50:06.288476 538034.866901442 vegas 101.710 0.379 421 1460 58.000000 394 2746298 2810537 0 1929 1884 44 0
2025-12-08T01:50:06.796581 538035.374994548 vegas 101.314 0.438 425 1460 58.800000 394 3067498 3131737 0 2149 2104 44 0
2025-12-08T01:50:07.306030 538035.884456965 vegas 101.135 0.110 430 1460 59.600000 394 3388698 3452937 0 2369 2324 44 0
2025-12-08T01:50:07.820726 538036.399332380 vegas 100.884 0.084 435 1460 60.400000 394 3709898 3774137 0 2589 2544 44 0
2025-12-08T01:50:08.349398 538036.927938578 vegas 101.003 0.480 439 1460 60.900000 394 4034018 4098257 0 2811 2766 44 0
2025-12-08T01:50:08.885107 538037.463628123 vegas 103.257 1.051 444 1460 60.300000 394 4416538 4480777 0 3073 3028 44 0
2025-12-08T01:50:09.411799 538037.990310725 vegas 102.645 0.392 448 1460 61.200000 394 4737738 4801977 0 3293 3248 44 0
2025-12-08T01:50:09.945716 538038.524145506 vegas 103.707 0.766 452 1460 61.100000 394 5058938 5123177 0 3513 3468 44 0
2025-12-08T01:50:10.453747 538039.032170483 vegas 101.160 0.171 457 1460 63.300000 394 5380138 5444377 0 3733 3688 44 0
2025-12-08T01:50:10.964386 538039.542810419 vegas 100.782 0.195 462 1460 64.300000 394 5701338 5765577 0 3953 3908 44 0
