wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T02:05:37.614919 538966.193651214 bbr 206.729 11.651 116 1460 3.170000 50 8729378 8761497 1 6013 6006 0 32120
2025-12-08T02:05:37.614919 538966.193651214 bbr 200.994 0.415 104 1460 3.170000 50 9043278 9043277 1 6203 6202 0 0
2025-12-08T02:05:38.123551 538966.702014251 bbr 206.729 11.651 116 1460 3.170000 50 8729378 8761497 1 6013 6006 0 32120
2025-12-08T02:05:38.123551 538966.702014251 bbr 200.994 0.415 104 1460 3.170000 50 9043278 9043277 1 6203 6202 0 0
2025-12-08T02:05:38.638281 538967.216792983 bbr 206.729 11.651 116 1460 3.170000 50 8729378 8761497 1 6013 6006 0 32120
2025-12-08T02:05:38.638281 538967.216792983 bbr 233.523 116.761 10 1460 1.430000 65535 1 37 0 3 1 1 0
2025-12-08T02:05:38.638281 538967.216792983 bbr 200.994 0.415 104 1460 3.170000 50 9043278 9043277 1 6204 6203 0 0
2025-12-08T02:05:39.149665 538967.728123758 bbr 206.729 11.651 116 1460 3.170000 50 8729378 8761497 1 6013 6006 0 32120
2025-12-08T02:05:39.149665 538967.728123758 bbr 215.686 30.329 22 1460 1.690000 65535 16098 39457 0 31 14 16 0
2025-12-08T02:05:39.149665 538967.728123758 bbr 200.994 0.415 104 1460 3.170000 50 9043278 9043277 1 6204 6203 0 0
2025-12-08T02:05:39.659257 538968.237702017 bbr 206.729 11.651 116 1460 3.170000 50 8729378 8761497 1 6013 6006 0 32120
2025-12-08T02:05:39.659257 538968.237702017 bbr 201.429 1.026 81 1460 5.810000 65535 102238 165017 0 117 73 43 0
2025-12-08T02:05:39.659257 538968.237702017 bbr 200.994 0.415 104 1460 3.170000 50 9043278 9043277 1 6204 6203 0 0
2025-12-08T02:05:40.171089 538968.749514479 bbr 206.729 11.651 116 1460 3.170000 50 8729378 8761497 1 6013 6006 0 32120
2025-12-08T02:05:40.171089 538968.749514479 bbr 200.988 0.411 134 1460 7.330000 65535 264298 328537 0 229 184 44 0
2025-12-08T02:05:40.171089 538968.749514479 bbr 200.994 0.415 104 1460 3.170000 50 9043278 9043277 1 6204 6203 0 0
2025-12-08T02:05:40.680571 538969.259036415 bbr 206.729 11.651 116 1460 3.170000 50 8729378 8761497 1 6013 6006 0 32120
2025-12-08T02:05:40.680571 538969.259036415 bbr 200.887 0.066 106 1460 2.540000 50 421978 481837 0 334 292 41 0
2025-12-08T02:05:40.680571 538969.259036415 bbr 200.994 0.415 104 1460 3.170000 50 9043278 9043277 1 6204 6203 0 0
2025-12-08T02:05:41.191633 538969.770124955 bbr 206.729 11.651 116 1460 3.170000 50 8729378 8761497 1 6013 6006 0 32120
2025-12-08T02:05:41.191633 538969.770124955 bbr 200.931 0.135 106 1460 2.540000 50 576738 639517 0 442 398 43 0
2025-12-08T02:05:41.191633 538969.770124955 bbr 200.994 0.415 104 1460 3.170000 50 9043278 9043277 1 6204 6203 0 0
2025-12-08T02:05:41.701782 538970.280198955 bbr 206.729 11.651 116 1460 3.170000 50 8729378 8761497 1 6013 6006 0 32120
2025-12-08T02:05:41.701782 538970.280198955 bbr 200.460 0.122 102 1460 3.170000 50 737338 800117 0 552 508 43 0
2025-12-08T02:05:41.701782 538970.280198955 bbr 200.994 0.415 104 1460 3.170000 50 9043278 9043277 1 6204 6203 0 0
