wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-07T23:52:14.780153 530963.358886573 bbr 27.714 1.405 8 1460 10.400000 16 34476478 34923237 1 23934 23626 0 421940
2025-12-07T23:52:14.780153 530963.358886573 bbr 28.698 1.076 30 1460 10.700000 16 33793198 34321717 1 23515 23191 0 413180
2025-12-07T23:52:14.780153 530963.358886573 bbr 21.809 2.183 34 1460 11.800000 16 19530458 19818077 1 13587 13388 0 239440
2025-12-07T23:52:15.291913 530963.870466344 bbr 27.714 1.405 8 1460 10.400000 16 34476478 34923237 1 23934 23626 0 421940
2025-12-07T23:52:15.291913 530963.870466344 bbr 27.592 1.111 27 1460 10.800000 16 438038 581117 0 401 318 41 4380
2025-12-07T23:52:15.291913 530963.870466344 bbr 28.698 1.076 30 1460 10.700000 16 33793198 34321717 1 23515 23191 0 413180
2025-12-07T23:52:15.291913 530963.870466344 bbr 21.809 2.183 34 1460 11.800000 16 19530458 19818077 1 13587 13388 0 239440
2025-12-07T23:52:15.817831 530964.396754282 bbr 27.714 1.405 8 1460 10.400000 16 34476478 34923237 1 23934 23626 0 421940
2025-12-07T23:52:15.817831 530964.396754282 bbr 26.188 0.618 32 1460 10.600000 16 981158 1112557 0 765 674 24 8760
2025-12-07T23:52:15.817831 530964.396754282 bbr 28.698 1.076 30 1460 10.700000 16 33793198 34321717 1 23515 23191 0 413180
2025-12-07T23:52:15.817831 530964.396754282 bbr 21.809 2.183 34 1460 11.800000 16 19530458 19818077 1 13587 13388 0 239440
2025-12-07T23:52:16.334288 530964.912795240 bbr 27.714 1.405 8 1460 10.400000 16 34476478 34923237 1 23934 23626 0 421940
2025-12-07T23:52:16.334288 530964.912795240 bbr 28.960 1.113 32 1460 10.200000 16 1525738 1695097 0 1164 1080 44 17520
2025-12-07T23:52:16.334288 530964.912795240 bbr 28.698 1.076 30 1460 10.700000 16 33793198 34321717 1 23516 23192 0 413180
2025-12-07T23:52:16.334288 530964.912795240 bbr 21.809 2.183 34 1460 11.800000 16 19530458 19818077 1 13587 13388 0 239440
2025-12-07T23:52:16.849803 530965.428284353 bbr 27.714 1.405 8 1460 10.400000 16 34476478 34923237 1 23934 23626 0 421940
2025-12-07T23:52:16.849803 530965.428284353 bbr 25.384 1.635 32 1460 11.800000 16 2166678 2318517 0 1591 1486 28 23360
2025-12-07T23:52:16.849803 530965.428284353 bbr 28.698 1.076 30 1460 10.700000 16 33793198 34321717 1 23516 23192 0 413180
2025-12-07T23:52:16.849803 530965.428284353 bbr 21.809 2.183 34 1460 11.800000 16 19530458 19818077 1 13587 13388 0 239440
2025-12-07T23:52:17.358951 530965.937433591 bbr 27.714 1.405 8 1460 10.400000 16 34476478 34923237 1 23934 23626 0 421940
2025-12-07T23:52:17.358951 530965.937433591 bbr 23.382 0.757 32 1460 13.100000 16 2768198 2922957 0 2005 1898 24 32120
2025-12-07T23:52:17.358951 530965.937433591 bbr 28.698 1.076 30 1460 10.700000 16 33793198 34321717 1 23516 23192 0 413180
2025-12-07T23:52:17.358951 530965.937433591 bbr 21.809 2.183 34 1460 11.800000 16 19530458 19818077 1 13587 13388 0 239440
2025-12-07T23:52:17.878570 530966.457193707 bbr 27.714 1.405 8 1460 10.400000 16 34476478 34923237 1 23934 23626 0 421940
2025-12-07T23:52:17.878570 530966.457193707 bbr 13.039 1.985 30 1460 13.300000 16 3363878 3512797 0 2409 2306 14 40880
2025-12-07T23:52:17.878570 530966.457193707 bbr 28.698 1.076 30 1460 10.700000 16 33793198 34321717 1 23516 23192 0 413180
2025-12-07T23:52:17.878570 530966.457193707 bbr 21.809 2.183 34 1460 11.800000 16 19530458 19818077 1 13587 13388 0 239440
2025-12-07T23:52:18.392989 530966.971543241 bbr 27.714 1.405 8 1460 10.400000 16 34476478 34923237 1 23934 23626 0 421940
2025-12-07T23:52:18.392989 530966.971543241 bbr 26.665 1.085 36 1460 8.100000 16 3965398 4142057 0 2840 2718 28 46720
2025-12-07T23:52:18.392989 530966.971543241 bbr 28.698 1.076 30 1460 10.700000 16 33793198 34321717 1 23516 23192 0 413180
2025-12-07T23:52:18.392989 530966.971543241 bbr 21.809 2.183 34 1460 11.800000 16 19530458 19818077 1 13587 13388 0 239440
2025-12-07T23:52:18.912151 530967.490570989 bbr 27.714 1.405 8 1460 10.400000 16 34476478 34923237 1 23934 23626 0 421940
2025-12-07T23:52:18.912151 530967.490570989 bbr 13.005 1.035 30 1460 13.200000 16 4555238 4723137 0 3238 3122 16 55480
2025-12-07T23:52:18.912151 530967.490570989 bbr 28.698 1.076 30 1460 10.700000 16 33793198 34321717 1 23516 23192 0 413180
2025-12-07T23:52:18.912151 530967.490570989 bbr 21.809 2.183 34 1460 11.800000 16 19530458 19818077 1 13587 13388 0 239440
2025-12-07T23:52:19.419578 530967.998037138 bbr 27.714 1.405 8 1460 10.400000 16 34476478 34923237 1 23934 23626 0 421940
2025-12-07T23:52:19.419578 530967.998037138 bbr 26.393 1.596 32 1460 10.200000 16 5150918 5336337 0 3658 3530 24 61320
2025-12-07T23:52:19.419578 530967.998037138 bbr 28.698 1.076 30 1460 10.700000 16 33793198 34321717 1 23516 23192 0 413180
2025-12-07T23:52:19.419578 530967.998037138 bbr 21.809 2.183 34 1460 11.800000 16 19530458 19818077 1 13587 13388 0 239440
2025-12-07T23:52:19.932164 530968.510626916 bbr 27.714 1.405 8 1460 10.400000 16 34476478 34923237 1 23934 23626 0 421940
2025-12-07T23:52:19.932164 530968.510626916 bbr 19.649 1.369 28 1460 10.400000 16 5740758 5926177 0 4062 3934 18 70080
2025-12-07T23:52:19.932164 530968.510626916 bbr 28.698 1.076 30 1460 10.700000 16 33793198 34321717 1 23516 23192 0 413180
2025-12-07T23:52:19.932164 530968.510626916 bbr 21.809 2.183 34 1460 11.800000 16 19530458 19818077 1 13587 13388 0 239440
2025-12-07T23:52:20.445909 530969.024361708 bbr 27.714 1.405 8 1460 10.400000 16 34476478 34923237 1 23934 23626 0 421940
2025-12-07T23:52:20.445909 530969.024361708 bbr 28.808 1.489 27 1460 10.700000 16 6315998 6539377 0 4482 4340 39 77380
2025-12-07T23:52:20.445909 530969.024361708 bbr 28.698 1.076 30 1460 10.700000 16 33793198 34321717 1 23517 23193 0 413180
2025-12-07T23:52:20.445909 530969.024361708 bbr 21.809 2.183 34 1460 11.800000 16 19530458 19818077 1 13587 13388 0 239440
2025-12-07T23:52:20.955279 530969.533900367 bbr 27.714 1.405 8 1460 10.400000 16 34476478 34923237 1 23934 23626 0 421940
2025-12-07T23:52:20.955279 530969.533900367 bbr 16.350 2.080 28 1460 10.400000 16 6908758 7105857 0 4870 4734 16 84680
2025-12-07T23:52:20.955279 530969.533900367 bbr 28.698 1.076 30 1460 10.700000 16 33793198 34321717 1 23517 23193 0 413180
