wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T02:10:10.533218 539239.111995161 reno 204.552 2.761 89 1460 10.200000 65535 9536758 9536757 1 6541 6539 0 0
2025-12-08T02:10:10.533218 539239.111995161 reno 201.190 0.652 45 1460 3.130000 44 9398058 9400977 1 6452 6448 0 2920
2025-12-08T02:10:11.045099 539239.623541199 reno 204.552 2.761 89 1460 10.200000 65535 9536758 9536757 1 6541 6539 0 0
2025-12-08T02:10:11.045099 539239.623541199 reno 201.190 0.652 45 1460 3.130000 44 9398058 9400977 1 6452 6448 0 2920
2025-12-08T02:10:11.562153 539240.140618422 reno 204.552 2.761 89 1460 10.200000 65535 9536758 9536757 1 6542 6540 0 0
2025-12-08T02:10:11.562153 539240.140618422 reno 201.190 0.652 45 1460 3.130000 44 9398058 9400977 1 6452 6448 0 2920
2025-12-08T02:10:12.076441 539240.654915439 reno 204.552 2.761 89 1460 10.200000 65535 9536758 9536757 1 6542 6540 0 0
2025-12-08T02:10:12.076441 539240.654915439 reno 222.034 40.916 20 1460 2.100000 65535 14638 43837 0 34 13 20 0
2025-12-08T02:10:12.076441 539240.654915439 reno 201.190 0.652 45 1460 3.130000 44 9398058 9400977 1 6452 6448 0 2920
2025-12-08T02:10:12.685192 539241.263780143 reno 204.552 2.761 89 1460 10.200000 65535 9536758 9536757 1 6542 6540 0 0
2025-12-08T02:10:12.685192 539241.263780143 reno 206.094 0.782 89 1460 10.100000 65535 166478 230717 0 162 117 44 0
2025-12-08T02:10:12.685192 539241.263780143 reno 201.190 0.652 45 1460 3.130000 44 9398058 9400977 1 6452 6448 0 2920
2025-12-08T02:10:13.213780 539241.792197425 reno 204.552 2.761 89 1460 10.200000 65535 9536758 9536757 1 6542 6540 0 0
2025-12-08T02:10:13.213780 539241.792197425 reno 200.628 0.584 89 1460 10.400000 65535 294958 359197 0 250 205 44 0
2025-12-08T02:10:13.213780 539241.792197425 reno 201.190 0.652 45 1460 3.130000 44 9398058 9400977 1 6452 6448 0 2920
2025-12-08T02:10:13.724403 539242.302830494 reno 204.552 2.761 89 1460 10.200000 65535 9536758 9536757 1 6542 6540 0 0
2025-12-08T02:10:13.724403 539242.302830494 reno 200.524 0.163 89 1460 10.400000 65535 487678 551917 0 382 337 44 0
2025-12-08T02:10:13.724403 539242.302830494 reno 201.190 0.652 45 1460 3.130000 44 9398058 9400977 1 6452 6448 0 2920
2025-12-08T02:10:14.240329 539242.818750654 reno 204.552 2.761 89 1460 10.200000 65535 9536758 9536757 1 6542 6540 0 0
2025-12-08T02:10:14.240329 539242.818750654 reno 200.881 0.378 89 1460 10.300000 65535 626378 690617 0 477 432 44 0
2025-12-08T02:10:14.240329 539242.818750654 reno 201.190 0.652 45 1460 3.130000 44 9398058 9400977 1 6452 6448 0 2920
2025-12-08T02:10:14.753506 539243.331981634 reno 204.552 2.761 89 1460 10.200000 65535 9536758 9536757 1 6542 6540 0 0
2025-12-08T02:10:14.753506 539243.331981634 reno 201.530 0.844 89 1460 10.300000 65535 808878 873117 0 602 557 44 0
2025-12-08T02:10:14.753506 539243.331981634 reno 201.190 0.652 45 1460 3.130000 44 9398058 9400977 1 6452 6448 0 2920
2025-12-08T02:10:15.262571 539243.841014031 reno 204.552 2.761 89 1460 10.200000 65535 9536758 9536757 1 6543 6541 0 0
2025-12-08T02:10:15.262571 539243.841014031 reno 201.662 0.542 89 1460 10.300000 65535 950498 1014737 0 699 654 44 0
2025-12-08T02:10:15.262571 539243.841014031 reno 201.190 0.652 45 1460 3.130000 44 9398058 9400977 1 6452 6448 0 2920
2025-12-08T02:10:15.777071 539244.355502336 reno 204.552 2.761 89 1460 10.200000 65535 9536758 9536757 1 6543 6541 0 0
