wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T01:48:21.576751 537930.155682242 reno 101.127 0.428 48 1460 6.650000 48 18601898 18604817 1 12751 12747 0 2920
2025-12-08T01:48:21.576751 537930.155682242 reno 100.659 0.186 88 1460 20.400000 65535 18901198 18901197 1 12959 12957 0 0
2025-12-08T01:48:21.576751 537930.155682242 reno 100.702 0.132 88 1460 20.400000 65535 18982958 18982957 1 13014 13012 0 0
2025-12-08T01:48:22.089536 537930.667958774 reno 101.127 0.428 48 1460 6.650000 48 18601898 18604817 1 12751 12747 0 2920
2025-12-08T01:48:22.089536 537930.667958774 reno 100.659 0.186 88 1460 20.400000 65535 18901198 18901197 1 12959 12957 0 0
2025-12-08T01:48:22.089536 537930.667958774 reno 100.702 0.132 88 1460 20.400000 65535 18982958 18982957 1 13014 13012 0 0
2025-12-08T01:48:22.089536 537930.667958774 reno 119.653 50.789 10 1460 1.950000 65535 38 37 0 4 3 0 0
2025-12-08T01:48:22.596202 537931.174627640 reno 101.127 0.428 48 1460 6.650000 48 18601898 18604817 1 12751 12747 0 2920
2025-12-08T01:48:22.596202 537931.174627640 reno 100.659 0.186 88 1460 20.400000 65535 18901198 18901197 1 12959 12957 0 0
2025-12-08T01:48:22.596202 537931.174627640 reno 100.702 0.132 88 1460 20.400000 65535 18982958 18982957 1 13014 13012 0 0
2025-12-08T01:48:22.596202 537931.174627640 reno 100.370 0.112 88 1460 20.500000 65535 166478 230717 0 162 117 44 0
2025-12-08T01:48:23.106940 537931.685414151 reno 101.127 0.428 48 1460 6.650000 48 18601898 18604817 1 12751 12747 0 2920
2025-12-08T01:48:23.106940 537931.685414151 reno 100.659 0.186 88 1460 20.400000 65535 18901198 18901197 1 12959 12957 0 0
2025-12-08T01:48:23.106940 537931.685414151 reno 100.702 0.132 88 1460 20.400000 65535 18982958 18982957 1 13014 13012 0 0
2025-12-08T01:48:23.106940 537931.685414151 reno 101.627 0.109 88 1460 20.200000 65535 487678 551917 0 382 337 44 0
2025-12-08T01:48:23.622008 537932.200448387 reno 101.127 0.428 48 1460 6.650000 48 18601898 18604817 1 12751 12747 0 2920
2025-12-08T01:48:23.622008 537932.200448387 reno 100.659 0.186 88 1460 20.400000 65535 18901198 18901197 1 12959 12957 0 0
2025-12-08T01:48:23.622008 537932.200448387 reno 100.702 0.132 88 1460 20.400000 65535 18982958 18982957 1 13014 13012 0 0
2025-12-08T01:48:23.622008 537932.200448387 reno 100.257 0.055 88 1460 20.500000 65535 808878 873117 0 602 557 44 0
2025-12-08T01:48:24.132097 537932.710549366 reno 101.127 0.428 48 1460 6.650000 48 18601898 18604817 1 12751 12747 0 2920
2025-12-08T01:48:24.132097 537932.710549366 reno 100.659 0.186 88 1460 20.400000 65535 18901198 18901197 1 12959 12957 0 0
2025-12-08T01:48:24.132097 537932.710549366 reno 100.702 0.132 88 1460 20.400000 65535 18982958 18982957 1 13014 13012 0 0
2025-12-08T01:48:24.132097 537932.710549366 reno 101.735 0.288 88 1460 20.200000 65535 1194318 1258557 0 866 821 44 0
