wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T01:51:40.880350 538129.459171581 vegas 101.255 0.166 630 1460 87.200000 472 18870538 18870537 1 12938 12936 0 0
2025-12-08T01:51:40.880350 538129.459171581 vegas 100.714 0.121 692 1460 96.300000 519 18774178 18774177 1 12871 12868 0 0
2025-12-08T01:51:41.392770 538129.971206341 vegas 101.255 0.166 630 1460 87.200000 472 18870538 18870537 1 12938 12936 0 0
2025-12-08T01:51:41.392770 538129.971206341 vegas 100.714 0.121 692 1460 96.300000 519 18774178 18774177 1 12871 12868 0 0
2025-12-08T01:51:41.902065 538130.480923513 vegas 101.255 0.166 630 1460 87.200000 472 18870538 18870537 1 12938 12936 0 0
2025-12-08T01:51:41.902065 538130.480923513 vegas 100.714 0.121 692 1460 96.300000 519 18774178 18774177 1 12871 12868 0 0
2025-12-08T01:51:41.902065 538130.480923513 vegas 122.424 36.158 44 1460 8.400000 65535 48218 112457 0 81 36 44 0
2025-12-08T01:51:42.453004 538131.031423576 vegas 101.255 0.166 630 1460 87.200000 472 18870538 18870537 1 12938 12936 0 0
2025-12-08T01:51:42.453004 538131.031423576 vegas 100.714 0.121 692 1460 96.300000 519 18774178 18774177 1 12871 12868 0 0
2025-12-08T01:51:42.453004 538131.031423576 vegas 101.490 1.452 282 1460 64.900000 65535 395698 454097 0 315 274 40 0
2025-12-08T01:51:42.962501 538131.541804903 vegas 101.255 0.166 630 1460 87.200000 472 18870538 18870537 1 12938 12936 0 0
2025-12-08T01:51:42.962501 538131.541804903 vegas 100.714 0.121 692 1460 96.300000 519 18774178 18774177 1 12871 12868 0 0
2025-12-08T01:51:42.962501 538131.541804903 vegas 101.159 0.102 395 1460 54.700000 394 754858 819097 0 565 520 44 0
2025-12-08T01:51:43.514416 538132.092831956 vegas 101.255 0.166 630 1460 87.200000 472 18870538 18870537 1 12938 12936 0 0
2025-12-08T01:51:43.514416 538132.092831956 vegas 100.714 0.121 692 1460 96.300000 519 18774178 18774177 1 12871 12868 0 0
2025-12-08T01:51:43.514416 538132.092831956 vegas 128.296 22.594 399 1460 43.600000 394 1093578 1157817 0 797 752 44 0
2025-12-08T01:51:44.154681 538132.733208252 vegas 101.255 0.166 630 1460 87.200000 472 18870538 18870537 1 12938 12936 0 0
2025-12-08T01:51:44.154681 538132.733208252 vegas 100.714 0.121 692 1460 96.300000 519 18774178 18774177 1 12871 12868 0 0
