wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T01:04:43.612409 535312.191158977 reno 50.487 0.041 89 1460 41.200000 65535 37089878 37089877 1 25416 25414 0 0
2025-12-08T01:04:43.612409 535312.191158977 reno 51.483 0.121 96 1460 43.600000 65535 36834378 36834377 1 25240 25238 0 0
2025-12-08T01:04:44.121759 535312.700191703 reno 52.193 1.920 40 1460 17.900000 65535 43838 102237 0 73 32 40 0
2025-12-08T01:04:44.121759 535312.700191703 reno 50.487 0.041 89 1460 41.200000 65535 37089878 37089877 1 25416 25414 0 0
2025-12-08T01:04:44.121759 535312.700191703 reno 51.483 0.121 96 1460 43.600000 65535 36834378 36834377 1 25240 25238 0 0
2025-12-08T01:04:44.640851 535313.219372616 reno 50.470 0.142 89 1460 41.200000 65535 681858 746097 0 514 469 44 0
2025-12-08T01:04:44.640851 535313.219372616 reno 50.487 0.041 89 1460 41.200000 65535 37089878 37089877 1 25416 25414 0 0
2025-12-08T01:04:44.640851 535313.219372616 reno 51.483 0.121 96 1460 43.600000 65535 36834378 36834377 1 25240 25238 0 0
2025-12-08T01:04:45.154917 535313.733405998 reno 51.849 0.231 89 1460 40.100000 65535 1322798 1387037 0 953 908 44 0
2025-12-08T01:04:45.154917 535313.733405998 reno 50.487 0.041 89 1460 41.200000 65535 37089878 37089877 1 25416 25414 0 0
2025-12-08T01:04:45.154917 535313.733405998 reno 51.483 0.121 96 1460 43.600000 65535 36834378 36834377 1 25240 25238 0 0
2025-12-08T01:04:45.667669 535314.246098735 reno 50.672 0.023 89 1460 41.000000 65535 1965198 2029437 0 1393 1348 44 0
2025-12-08T01:04:45.667669 535314.246098735 reno 50.487 0.041 89 1460 41.200000 65535 37089878 37089877 1 25416 25414 0 0
2025-12-08T01:04:45.667669 535314.246098735 reno 51.483 0.121 96 1460 43.600000 65535 36834378 36834377 1 25240 25238 0 0
2025-12-08T01:04:46.176222 535314.754714337 reno 51.217 0.167 89 1460 40.600000 65535 2607598 2671837 0 1833 1788 44 0
2025-12-08T01:04:46.176222 535314.754714337 reno 50.487 0.041 89 1460 41.200000 65535 37089878 37089877 1 25416 25414 0 0
2025-12-08T01:04:46.176222 535314.754714337 reno 51.483 0.121 96 1460 43.600000 65535 36834378 36834377 1 25240 25238 0 0
2025-12-08T01:04:46.700776 535315.279202688 reno 51.079 0.258 89 1460 40.700000 65535 3249998 3314237 0 2273 2228 44 0
2025-12-08T01:04:46.700776 535315.279202688 reno 50.487 0.041 89 1460 41.200000 65535 37089878 37089877 1 25416 25414 0 0
2025-12-08T01:04:46.700776 535315.279202688 reno 51.483 0.121 96 1460 43.600000 65535 36834378 36834377 1 25240 25238 0 0
2025-12-08T01:04:47.209793 535315.788255237 reno 50.485 0.044 89 1460 41.200000 65535 3892398 3956637 0 2713 2668 44 0
2025-12-08T01:04:47.209793 535315.788255237 reno 50.487 0.041 89 1460 41.200000 65535 37089878 37089877 1 25416 25414 0 0
2025-12-08T01:04:47.209793 535315.788255237 reno 51.483 0.121 96 1460 43.600000 65535 36834378 36834377 1 25240 25238 0 0
2025-12-08T01:04:47.722133 535316.300589016 reno 50.288 0.053 89 1460 41.300000 65535 4533338 4597577 0 3152 3107 44 0
2025-12-08T01:04:47.722133 535316.300589016 reno 50.487 0.041 89 1460 41.200000 65535 37089878 37089877 1 25416 25414 0 0
2025-12-08T01:04:47.722133 535316.300589016 reno 51.483 0.121 96 1460 43.600000 65535 36834378 36834377 1 25240 25238 0 0
2025-12-08T01:04:48.228357 535316.806774198 reno 50.362 0.013 89 1460 41.300000 65535 5175738 5239977 0 3592 3547 44 0
2025-12-08T01:04:48.228357 535316.806774198 reno 50.487 0.041 89 1460 41.200000 65535 37089878 37089877 1 25416 25414 0 0
2025-12-08T01:04:48.228357 535316.806774198 reno 51.483 0.121 96 1460 43.600000 65535 36834378 36834377 1 25240 25238 0 0
2025-12-08T01:04:48.734135 535317.312548303 reno 50.333 0.052 89 1460 41.300000 65535 5818138 5882377 0 4032 3987 44 0
2025-12-08T01:04:48.734135 535317.312548303 reno 50.487 0.041 89 1460 41.200000 65535 37089878 37089877 1 25416 25414 0 0
2025-12-08T01:04:48.734135 535317.312548303 reno 51.483 0.121 96 1460 43.600000 65535 36834378 36834377 1 25240 25238 0 0
2025-12-08T01:04:49.241111 535317.819569758 reno 50.433 0.059 89 1460 41.200000 65535 6460538 6524777 0 4472 4427 44 0
2025-12-08T01:04:49.241111 535317.819569758 reno 50.487 0.041 89 1460 41.200000 65535 37089878 37089877 1 25416 25414 0 0
2025-12-08T01:04:49.241111 535317.819569758 reno 51.483 0.121 96 1460 43.600000 65535 36834378 36834377 1 25240 25238 0 0
2025-12-08T01:04:49.753188 535318.331603578 reno 50.241 0.025 89 1460 41.400000 65535 7102938 7167177 0 4912 4867 44 0
2025-12-08T01:04:49.753188 535318.331603578 reno 50.487 0.041 89 1460 41.200000 65535 37089878 37089877 1 25416 25414 0 0
2025-12-08T01:04:49.753188 535318.331603578 reno 51.483 0.121 96 1460 43.600000 65535 36834378 36834377 1 25240 25238 0 0
2025-12-08T01:04:50.259165 535318.837606799 reno 50.766 0.167 89 1460 41.000000 65535 7745338 7809577 0 5352 5307 44 0
2025-12-08T01:04:50.259165 535318.837606799 reno 50.487 0.041 89 1460 41.200000 65535 37089878 37089877 1 25416 25414 0 0
