wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-07T23:58:12.296439 531320.875076828 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:12.802891 531321.381326767 reno 25.788 0.766 12 1460 18.500000 12 347518 407377 0 282 263 35 2920
2025-12-07T23:58:12.802891 531321.381326767 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:13.330700 531321.910454261 reno 28.474 10.459 10 1460 14.300000 10 902318 962177 0 662 640 30 7300
2025-12-07T23:58:13.330700 531321.910454261 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:13.857015 531322.435444019 reno 12.217 0.833 13 1460 14.900000 10 1549098 1588517 0 1091 1063 13 11680
2025-12-07T23:58:13.857015 531322.435444019 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:14.370945 531322.949402051 reno 17.055 0.458 16 1460 13.100000 10 2165218 2211937 0 1518 1485 15 16060
2025-12-07T23:58:14.370945 531322.949402051 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:14.879008 531323.457465122 reno 20.928 0.861 19 1460 12.700000 10 2776958 2830977 0 1942 1904 18 18980
2025-12-07T23:58:14.879008 531323.457465122 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:15.389654 531323.968066154 reno 21.937 0.353 20 1460 12.800000 10 3390158 3451477 0 2367 2324 20 23360
2025-12-07T23:58:15.389654 531323.968066154 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:15.897062 531324.475528271 reno 18.782 1.095 17 1460 12.700000 10 4015038 4080737 0 2798 2752 17 29200
2025-12-07T23:58:15.897062 531324.475528271 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:16.418941 531324.997348767 reno 21.040 0.685 19 1460 12.700000 10 4628238 4698317 0 3221 3172 18 32120
2025-12-07T23:58:16.418941 531324.997348767 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:16.924601 531325.503019070 reno 21.887 0.711 9 1460 22.400000 10 5190338 5292537 0 3628 3584 36 37960
2025-12-07T23:58:16.924601 531325.503019070 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:17.432154 531326.010575427 reno 13.475 0.540 13 1460 13.500000 10 5794778 5866317 0 4021 3971 12 42340
2025-12-07T23:58:17.432154 531326.010575427 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:17.937843 531326.516268642 reno 17.108 0.854 16 1460 13.100000 10 6407978 6488277 0 4447 4391 16 45260
2025-12-07T23:58:17.937843 531326.516268642 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:18.449223 531327.027666815 reno 19.936 0.688 18 1460 12.700000 10 7018258 7105857 0 4870 4809 18 49640
2025-12-07T23:58:18.449223 531327.027666815 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:18.960765 531327.539270359 reno 21.837 0.467 20 1460 13.500000 10 7629998 7727817 0 5296 5230 21 55480
2025-12-07T23:58:18.960765 531327.539270359 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:19.471180 531328.049627126 reno 16.314 2.040 15 1460 12.900000 10 8241738 8338097 0 5714 5647 15 59860
2025-12-07T23:58:19.471180 531328.049627126 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:19.984689 531328.563101223 reno 19.603 0.856 18 1460 12.900000 10 8854938 8958597 0 6139 6067 17 64240
2025-12-07T23:58:19.984689 531328.563101223 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:20.493717 531329.072141877 reno 14.512 0.731 14 1460 13.500000 10 9466678 9570337 0 6558 6486 13 67160
2025-12-07T23:58:20.493717 531329.072141877 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:21.005375 531329.583799704 reno 18.457 0.468 17 1460 12.900000 10 10075498 10189377 0 6982 6903 17 71540
2025-12-07T23:58:21.005375 531329.583799704 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:21.517412 531330.095830145 reno 19.290 0.553 18 1460 13.100000 10 10694538 10811337 0 7408 7327 17 74460
2025-12-07T23:58:21.517412 531330.095830145 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:22.027610 531330.606046945 reno 21.975 0.653 14 1460 15.300000 10 11285838 11417237 0 7823 7742 24 78840
2025-12-07T23:58:22.027610 531330.606046945 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:22.539962 531331.118405793 reno 13.432 0.926 12 1460 12.500000 10 11918018 12036277 0 8247 8165 11 84680
2025-12-07T23:58:22.539962 531331.118405793 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:23.050813 531331.629250496 reno 14.061 0.755 13 1460 13.000000 10 12529758 12655317 0 8671 8584 13 89060
2025-12-07T23:58:23.050813 531331.629250496 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:23.562520 531332.140950641 reno 14.999 0.910 14 1460 13.100000 10 13128358 13258297 0 9084 8994 14 91980
2025-12-07T23:58:23.562520 531332.140950641 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:24.073935 531332.652370414 reno 18.687 0.734 17 1460 12.800000 10 13747398 13886097 0 9514 9418 17 96360
2025-12-07T23:58:24.073935 531332.652370414 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:24.585915 531333.164343009 reno 19.571 0.918 18 1460 12.900000 10 14354758 14497837 0 9933 9834 17 100740
2025-12-07T23:58:24.585915 531333.164343009 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:25.105975 531333.684436531 reno 23.061 0.524 11 1460 17.600000 10 14934378 15102277 0 10347 10249 29 105120
2025-12-07T23:58:25.105975 531333.684436531 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:25.624943 531334.203366608 reno 13.405 0.534 13 1460 13.600000 10 15575318 15724237 0 10773 10670 12 110960
2025-12-07T23:58:25.624943 531334.203366608 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:26.138610 531334.717056881 reno 17.082 1.163 16 1460 13.100000 10 16189978 16349117 0 11201 11091 16 115340
2025-12-07T23:58:26.138610 531334.717056881 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
2025-12-07T23:58:26.651605 531335.230059869 reno 15.365 2.227 10 1460 9.120000 10 16806098 16963777 0 11622 11513 10 119720
2025-12-07T23:58:26.651605 531335.230059869 reno 11.191 0.748 11 1460 13.800000 5 35498478 35923337 1 24615 24323 0 254040
