wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T02:38:38.241495 540946.820358750 bbr 200.839 0.376 104 1460 2.540000 50 9341118 9341117 1 6407 6405 0 0
2025-12-08T02:38:38.749730 540947.328194597 bbr 200.839 0.376 104 1460 2.540000 50 9341118 9341117 1 6407 6405 0 0
2025-12-08T02:38:39.265032 540947.843480127 bbr 200.839 0.376 104 1460 2.540000 50 9341118 9341117 1 6408 6405 0 0
2025-12-08T02:38:39.265032 540947.843480127 bbr 222.899 111.449 10 1460 1.500000 65535 1 37 0 3 1 1 0
2025-12-08T02:38:39.782058 540948.360539599 bbr 200.839 0.376 104 1460 2.540000 50 9341118 9341117 1 6408 6406 0 0
2025-12-08T02:38:39.782058 540948.360539599 bbr 220.720 68.155 22 1460 1.630000 65535 16098 30697 0 25 15 10 0
2025-12-08T02:38:40.303671 540948.882133780 bbr 200.839 0.376 104 1460 2.540000 50 9341118 9341117 1 6408 6406 0 0
2025-12-08T02:38:40.303671 540948.882133780 bbr 201.381 0.850 68 1460 3.970000 65535 84718 147497 0 105 62 43 0
2025-12-08T02:38:40.811801 540949.390223040 bbr 200.839 0.376 104 1460 2.540000 50 9341118 9341117 1 6408 6406 0 0
2025-12-08T02:38:40.811801 540949.390223040 bbr 200.791 0.193 134 1460 7.330000 65535 248238 311017 0 217 174 43 0
2025-12-08T02:38:41.327276 540949.905736149 bbr 200.839 0.376 104 1460 2.540000 50 9341118 9341117 1 6408 6406 0 0
2025-12-08T02:38:41.327276 540949.905736149 bbr 201.193 0.492 106 1460 2.540000 50 405918 467237 0 324 282 42 0
2025-12-08T02:38:41.838317 540950.416743174 bbr 200.839 0.376 104 1460 2.540000 50 9341118 9341117 1 6408 6406 0 0
2025-12-08T02:38:41.838317 540950.416743174 bbr 202.232 2.219 104 1460 2.540000 50 563598 627837 0 434 390 44 0
2025-12-08T02:38:42.352161 540950.930613715 bbr 200.839 0.376 104 1460 2.540000 50 9341118 9341117 1 6408 6406 0 0
2025-12-08T02:38:42.352161 540950.930613715 bbr 200.549 0.089 106 1460 3.170000 50 725658 788437 0 544 501 43 0
2025-12-08T02:38:42.877602 540951.456047109 bbr 200.839 0.376 104 1460 2.540000 50 9341118 9341117 1 6409 6406 0 0
2025-12-08T02:38:42.877602 540951.456047109 bbr 200.950 0.631 102 1460 3.170000 50 889178 951957 0 656 613 43 0
2025-12-08T02:38:43.387324 540951.965747395 bbr 200.839 0.376 104 1460 2.540000 50 9341118 9341117 1 6409 6407 0 0
2025-12-08T02:38:43.387324 540951.965747395 bbr 200.960 0.105 102 1460 3.170000 50 1048318 1112557 0 766 722 44 0
2025-12-08T02:38:43.897963 540952.476385381 bbr 200.839 0.376 104 1460 2.540000 50 9341118 9341117 1 6409 6407 0 0
2025-12-08T02:38:43.897963 540952.476385381 bbr 201.206 0.628 102 1460 3.170000 50 1208918 1273157 0 876 832 44 0
2025-12-08T02:38:44.407030 540952.985507837 bbr 200.839 0.376 104 1460 2.540000 50 9341118 9341117 1 6409 6407 0 0
2025-12-08T02:38:44.407030 540952.985507837 bbr 201.295 0.958 102 1460 3.170000 50 1370978 1433757 0 986 943 43 0
2025-12-08T02:38:44.919173 540953.497590934 bbr 200.839 0.376 104 1460 2.540000 50 9341118 9341117 1 6409 6407 0 0
2025-12-08T02:38:44.919173 540953.497590934 bbr 200.775 0.068 102 1460 3.170000 50 1530118 1594357 0 1096 1052 44 0
