wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T00:31:23.160078 533311.738503383 reno 10.929 0.485 88 1460 188.000000 65535 1000138 1000137 0 688 707 0 0
2025-12-08T00:31:23.673888 533312.252369940 reno 10.744 0.117 88 1460 191.000000 65535 1483398 1497997 0 1029 1105 10 0
2025-12-08T00:31:24.195544 533312.774070137 reno 10.868 0.106 88 1460 189.000000 65535 1963738 1968117 0 1351 1517 3 0
2025-12-08T00:31:24.708562 533313.286994730 reno 10.355 0.032 88 1460 199.000000 65535 2642638 2645557 0 1815 2076 2 0
2025-12-08T00:31:25.221570 533313.800093863 reno 11.420 0.227 88 1460 180.000000 65535 3314238 3314237 0 2273 2609 0 0
2025-12-08T00:31:25.735196 533314.313674527 reno 11.326 0.370 88 1460 181.000000 65535 4231118 4261777 0 2922 3368 21 0
2025-12-08T00:31:26.247986 533314.826436552 reno 11.233 0.392 88 1460 183.000000 65535 5988958 6021077 0 4127 4765 22 0
2025-12-08T00:31:26.762710 533315.341137898 reno 10.415 0.012 88 1460 197.000000 65535 8294298 8346857 0 5720 6543 36 0
2025-12-08T00:31:27.270958 533315.849439775 reno 12.292 0.903 88 1460 167.000000 65535 10716438 10777757 0 7385 8375 42 0
2025-12-08T00:31:27.787221 533316.365653749 reno 10.388 0.074 88 1460 198.000000 65535 13331298 13370717 0 9161 10358 27 0
2025-12-08T00:31:28.294592 533316.873055036 reno 10.623 0.144 88 1460 194.000000 65535 15702338 15766577 0 10802 12122 44 0
2025-12-08T00:31:28.805691 533317.384244753 reno 11.542 0.140 88 1460 178.000000 65535 18342018 18406257 0 12610 13984 44 0
2025-12-08T00:31:29.317802 533317.896250366 reno 10.479 0.089 88 1460 196.000000 65535 20894098 20952497 0 14354 15899 40 0
2025-12-08T00:31:29.827597 533318.406089464 reno 10.801 0.337 88 1460 190.000000 65535 23431578 23494357 0 16095 17797 43 0
2025-12-08T00:31:30.346651 533318.925099122 reno 10.863 0.077 88 1460 189.000000 65535 25811378 25825977 0 17692 19492 10 0
2025-12-08T00:31:30.858199 533319.436748631 reno 11.356 0.170 88 1460 181.000000 65535 28440838 28505077 0 19527 21305 44 0
2025-12-08T00:31:31.373109 533319.951542716 reno 11.901 0.570 88 1460 173.000000 65535 30822098 30881957 0 21155 23031 41 0
2025-12-08T00:31:31.884009 533320.462432547 reno 10.277 0.029 88 1460 200.000000 65535 33527478 33556677 0 22987 24969 20 0
2025-12-08T00:31:32.391266 533320.969725200 reno 11.169 0.136 88 1460 184.000000 65535 36107298 36170077 0 24777 26959 43 0
2025-12-08T00:31:32.907911 533321.486357572 reno 10.968 0.209 88 1460 187.000000 65535 38719238 38783477 0 26567 28957 44 0
2025-12-08T00:31:33.424942 533322.003421062 reno 20.069 0.502 88 1460 102.000000 65535 41004138 41063997 0 28129 30590 41 0
2025-12-08T00:31:33.937710 533322.516179350 reno 11.558 0.363 88 1460 178.000000 65535 43795658 43858437 0 30043 32502 43 0
2025-12-08T00:31:34.454293 533323.032874234 reno 11.221 0.089 88 1460 183.000000 65535 46235318 46299557 0 31715 34227 44 0
2025-12-08T00:31:34.972905 533323.551372980 reno 11.709 0.324 88 1460 176.000000 65535 48969898 49032677 0 33587 36100 43 0
2025-12-08T00:31:35.491037 533324.069471037 reno 11.723 0.327 88 1460 175.000000 65535 51540958 51540957 0 35305 37862 0 0
2025-12-08T00:31:36.004978 533324.583620589 reno 11.356 0.333 88 1460 181.000000 65535 53271058 53335297 0 36534 39050 44 0
2025-12-08T00:31:36.522432 533325.100866096 reno 11.631 0.211 88 1460 177.000000 65535 55652318 55716557 0 38165 40691 44 0
2025-12-08T00:31:37.039111 533325.617580912 reno 11.953 0.366 88 1460 172.000000 65535 58192718 58255497 0 39904 42512 43 0
2025-12-08T00:31:37.553584 533326.132068343 reno 11.228 0.131 88 1460 183.000000 65535 59997278 60036697 0 41124 43871 27 0
2025-12-08T00:31:38.067343 533326.645792839 reno 10.904 0.095 88 1460 189.000000 65535 61544878 61544877 0 42157 45030 0 0
2025-12-08T00:31:38.578551 533327.156992502 reno 12.186 1.031 88 1460 169.000000 65535 62759598 62816537 0 43028 45938 39 0
2025-12-08T00:31:39.092651 533327.671110161 reno 11.573 0.530 88 1460 178.000000 65535 64599198 64632777 0 44272 47377 23 0
2025-12-08T00:31:39.604931 533328.183374757 reno 10.787 0.470 88 1460 191.000000 65535 66183298 66183297 0 45334 48598 0 0
2025-12-08T00:31:40.114100 533328.692540573 reno 11.825 0.787 88 1460 174.000000 65535 68050638 68110497 0 46654 50013 41 0
2025-12-08T00:31:40.629023 533329.207449512 reno 10.395 0.056 88 1460 198.000000 65535 69840598 69840597 0 47839 51393 0 0
2025-12-08T00:31:41.137185 533329.715619699 reno 12.138 1.205 88 1460 169.000000 65535 71699178 71753197 0 49149 52778 37 0
2025-12-08T00:31:41.646868 533330.225439008 reno 11.008 0.549 88 1460 187.000000 65535 73969478 74019117 0 50701 54415 34 0
2025-12-08T00:31:42.163048 533330.741512588 reno 12.313 0.560 88 1460 167.000000 65535 75489338 75553577 0 51752 55525 44 0
2025-12-08T00:31:42.681921 533331.260443003 reno 10.580 0.126 88 1460 194.000000 65535 77676418 77720217 0 53236 57162 30 0
2025-12-08T00:31:43.193442 533331.771876148 reno 10.832 0.057 88 1460 190.000000 65535 79872258 79910217 0 54736 58755 26 0
2025-12-08T00:31:43.705093 533332.283560081 reno 11.004 0.120 88 1460 187.000000 65535 81920638 81952757 0 56135 60206 22 0
2025-12-08T00:31:44.221186 533332.799623093 reno 10.858 0.161 88 1460 189.000000 65535 83987998 83987997 0 57529 61645 0 0
2025-12-08T00:31:44.733755 533333.312236880 reno 10.827 0.069 88 1460 190.000000 65535 86630598 86684617 0 59376 63566 37 0
2025-12-08T00:31:45.247131 533333.825578607 reno 11.030 0.058 88 1460 186.000000 65535 88954918 88997257 0 60960 65196 29 0
2025-12-08T00:31:45.761343 533334.339808560 reno 12.524 0.830 88 1460 164.000000 65535 90423678 90466017 0 61966 66274 29 0
2025-12-08T00:31:46.280584 533334.859118031 reno 11.684 0.600 88 1460 176.000000 65535 92212178 92276417 0 63206 67538 44 0
2025-12-08T00:31:46.796728 533335.375179770 reno 10.838 0.036 88 1460 190.000000 65535 94800758 94864997 0 64979 69482 44 0
2025-12-08T00:31:47.311196 533335.889617561 reno 13.787 2.526 88 1460 149.000000 65535 96472458 96536697 0 66124 70711 44 0
2025-12-08T00:31:47.822610 533336.401078237 reno 11.243 0.353 88 1460 183.000000 65535 97739738 97773317 0 66971 71713 23 0
2025-12-08T00:31:48.334928 533336.913381517 reno 13.880 0.214 88 1460 148.000000 65535 98701878 98706257 0 67610 72442 3 0
2025-12-08T00:31:48.846901 533337.425360393 reno 10.601 0.125 88 1460 194.000000 65535 99626058 99626057 0 68240 73145 0 0
2025-12-08T00:31:49.364917 533337.943392549 reno 11.311 0.319 88 1460 182.000000 65535 100537098 100591117 0 68901 73867 37 0
2025-12-08T00:31:49.877694 533338.456186491 reno 11.056 0.501 88 1460 186.000000 65535 101963518 101994177 0 69862 74954 21 0
2025-12-08T00:31:50.394249 533338.972774531 reno 13.127 0.348 88 1460 157.000000 65535 103800198 103858597 0 71139 76368 40 0
