wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T01:11:18.156774 535706.736184282 cubic 74.547 36.092 10 1460 3.130000 65535 38 37 0 3 2 0 0
2025-12-08T01:11:18.666625 535707.245121575 cubic 68.888 30.118 10 1460 3.390000 65535 163 162 4 9 8 0 0
2025-12-08T01:11:18.666625 535707.245121575 cubic 51.896 0.138 80 1460 36.000000 65535 102238 166477 0 117 72 44 0
2025-12-08T01:11:19.174183 535707.752766226 cubic 68.888 30.118 10 1460 3.390000 65535 163 162 4 9 8 0 0
2025-12-08T01:11:19.174183 535707.752766226 cubic 50.481 0.051 89 1460 41.200000 65535 744638 808877 0 557 512 44 0
2025-12-08T01:11:19.684114 535708.262540626 cubic 68.888 30.118 10 1460 3.390000 65535 163 162 4 9 8 0 0
2025-12-08T01:11:19.684114 535708.262540626 cubic 51.049 0.177 89 1460 24.400000 89 1387038 1451277 0 997 952 44 0
2025-12-08T01:11:20.193876 535708.772346150 cubic 68.888 30.118 10 1460 3.390000 65535 163 162 4 9 8 0 0
2025-12-08T01:11:20.193876 535708.772346150 cubic 50.390 0.198 89 1460 24.800000 89 2010458 2074697 0 1424 1379 44 0
2025-12-08T01:11:20.701999 535709.280424832 cubic 68.888 30.118 10 1460 3.390000 65535 163 162 4 9 8 0 0
2025-12-08T01:11:20.701999 535709.280424832 cubic 51.190 0.212 89 1460 24.400000 89 2604678 2668917 0 1831 1786 44 0
2025-12-08T01:11:21.224861 535709.804685357 cubic 68.888 30.118 10 1460 3.390000 65535 163 162 4 9 8 0 0
2025-12-08T01:11:21.224861 535709.804685357 cubic 54.553 3.482 89 1460 22.900000 89 3251458 3314237 0 2273 2229 43 0
2025-12-08T01:11:21.758652 535710.337195841 cubic 68.888 30.118 10 1460 3.390000 65535 163 162 4 9 8 0 0
2025-12-08T01:11:21.758652 535710.337195841 cubic 51.922 0.331 89 1460 24.000000 89 3917218 3981457 0 2730 2685 44 0
2025-12-08T01:11:22.284001 535710.862411054 cubic 68.888 30.118 10 1460 3.390000 65535 163 162 4 9 8 0 0
2025-12-08T01:11:22.284001 535710.862411054 cubic 50.429 0.116 89 1460 24.700000 89 4523118 4587357 0 3145 3100 44 0
2025-12-08T01:11:22.794632 535711.373825958 cubic 68.888 30.118 10 1460 3.390000 65535 163 162 4 9 8 0 0
2025-12-08T01:11:22.794632 535711.373825958 cubic 54.145 0.206 89 1460 23.000000 89 5137778 5202017 0 3566 3521 44 0
2025-12-08T01:11:23.335723 535711.914137034 cubic 68.888 30.118 10 1460 3.390000 65535 163 162 4 9 8 0 0
2025-12-08T01:11:23.335723 535711.914137034 cubic 51.752 0.167 89 1460 24.100000 89 5790398 5854637 0 4013 3968 44 0
2025-12-08T01:11:23.846084 535712.424562082 cubic 68.888 30.118 10 1460 3.390000 65535 163 162 4 9 8 0 0
2025-12-08T01:11:23.846084 535712.424562082 cubic 52.325 0.284 89 1460 23.800000 89 6431338 6495577 0 4452 4407 44 0
2025-12-08T01:11:24.366676 535712.945135301 cubic 68.888 30.118 10 1460 3.390000 65535 163 162 4 9 8 0 0
2025-12-08T01:11:24.366676 535712.945135301 cubic 50.573 0.053 89 1460 24.700000 89 7083958 7148197 0 4899 4854 44 0
2025-12-08T01:11:24.884515 535713.462943658 cubic 68.888 30.118 10 1460 3.390000 65535 163 162 4 9 8 0 0
2025-12-08T01:11:24.884515 535713.462943658 cubic 51.886 0.041 89 1460 24.000000 89 7727818 7792057 0 5340 5295 44 0
2025-12-08T01:11:25.394344 535713.972874296 cubic 68.888 30.118 10 1460 3.390000 65535 163 162 4 9 8 0 0
