wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T01:37:15.750612 537264.329271098 reno 101.496 0.067 88 1460 20.300000 65535 18842798 18842797 1 12914 12911 0 0
2025-12-08T01:37:15.750612 537264.329271098 reno 101.097 0.043 88 1460 20.300000 65535 18985878 18985877 1 13016 13014 0 0
2025-12-08T01:37:15.750612 537264.329271098 reno 101.646 0.430 88 1460 20.200000 65535 18921638 18921637 1 12972 12970 0 0
2025-12-08T01:37:16.260887 537264.839338014 reno 101.496 0.067 88 1460 20.300000 65535 18842798 18842797 1 12914 12912 0 0
2025-12-08T01:37:16.260887 537264.839338014 reno 101.097 0.043 88 1460 20.300000 65535 18985878 18985877 1 13016 13014 0 0
2025-12-08T01:37:16.260887 537264.839338014 reno 101.646 0.430 88 1460 20.200000 65535 18921638 18921637 1 12972 12970 0 0
2025-12-08T01:37:16.774527 537265.357762711 reno 101.496 0.067 88 1460 20.300000 65535 18842798 18842797 1 12914 12912 0 0
2025-12-08T01:37:16.774527 537265.357762711 reno 109.542 6.592 80 1460 16.300000 65535 166478 230717 0 162 117 44 0
2025-12-08T01:37:16.774527 537265.357762711 reno 101.097 0.043 88 1460 20.300000 65535 18985878 18985877 1 13016 13014 0 0
2025-12-08T01:37:16.774527 537265.357762711 reno 101.646 0.430 88 1460 20.200000 65535 18921638 18921637 1 12972 12970 0 0
2025-12-08T01:37:17.382274 537265.961341429 reno 101.496 0.067 88 1460 20.300000 65535 18842798 18842797 1 12914 12912 0 0
2025-12-08T01:37:17.382274 537265.961341429 reno 100.515 0.175 98 1460 22.800000 65535 551918 616157 0 426 381 44 0
2025-12-08T01:37:17.382274 537265.961341429 reno 101.097 0.043 88 1460 20.300000 65535 18985878 18985877 1 13016 13014 0 0
2025-12-08T01:37:17.382274 537265.961341429 reno 101.646 0.430 88 1460 20.200000 65535 18921638 18921637 1 12972 12970 0 0
2025-12-08T01:37:18.008374 537266.586788197 reno 101.496 0.067 88 1460 20.300000 65535 18842798 18842797 1 12914 12912 0 0
2025-12-08T01:37:18.008374 537266.586788197 reno 100.386 0.079 98 1460 22.800000 65535 873118 937357 0 646 601 44 0
2025-12-08T01:37:18.008374 537266.586788197 reno 101.097 0.043 88 1460 20.300000 65535 18985878 18985877 1 13016 13014 0 0
2025-12-08T01:37:18.008374 537266.586788197 reno 101.646 0.430 88 1460 20.200000 65535 18921638 18921637 1 12972 12970 0 0
2025-12-08T01:37:18.539438 537267.117918534 reno 101.496 0.067 88 1460 20.300000 65535 18842798 18842797 1 12915 12913 0 0
2025-12-08T01:37:18.539438 537267.117918534 reno 101.641 0.355 98 1460 22.500000 65535 1194318 1257097 0 865 821 43 0
2025-12-08T01:37:18.539438 537267.117918534 reno 101.097 0.043 88 1460 20.300000 65535 18985878 18985877 1 13016 13014 0 0
2025-12-08T01:37:18.539438 537267.117918534 reno 101.646 0.430 88 1460 20.200000 65535 18921638 18921637 1 12972 12970 0 0
2025-12-08T01:37:19.048163 537267.626663449 reno 101.496 0.067 88 1460 20.300000 65535 18842798 18842797 1 12915 12913 0 0
2025-12-08T01:37:19.048163 537267.626663449 reno 101.392 1.104 98 1460 22.600000 65535 1524278 1588517 0 1092 1047 44 0
2025-12-08T01:37:19.048163 537267.626663449 reno 101.097 0.043 88 1460 20.300000 65535 18985878 18985877 1 13016 13014 0 0
2025-12-08T01:37:19.048163 537267.626663449 reno 101.646 0.430 88 1460 20.200000 65535 18921638 18921637 1 12972 12970 0 0
2025-12-08T01:37:19.573007 537268.151438698 reno 101.496 0.067 88 1460 20.300000 65535 18842798 18842797 1 12915 12913 0 0
2025-12-08T01:37:19.573007 537268.151438698 reno 101.532 0.146 98 1460 22.500000 65535 1845478 1909717 0 1312 1267 44 0
2025-12-08T01:37:19.573007 537268.151438698 reno 101.097 0.043 88 1460 20.300000 65535 18985878 18985877 1 13016 13014 0 0
2025-12-08T01:37:19.573007 537268.151438698 reno 101.646 0.430 88 1460 20.200000 65535 18921638 18921637 1 12972 12970 0 0
2025-12-08T01:37:20.097569 537268.675988041 reno 101.496 0.067 88 1460 20.300000 65535 18842798 18842797 1 12915 12913 0 0
2025-12-08T01:37:20.097569 537268.675988041 reno 101.380 0.235 98 1460 22.600000 65535 2166678 2230917 0 1532 1487 44 0
