wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T01:21:11.940315 536300.519357200 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:12.453693 536301.032209409 bbr 124.858 62.429 10 1460 2.670000 65535 1 37 0 3 1 1 0
2025-12-08T01:21:12.453693 536301.032209409 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:12.962191 536301.540625293 bbr 100.340 0.032 101 1460 14.600000 65535 131438 194217 0 137 93 43 0
2025-12-08T01:21:12.962191 536301.540625293 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:13.474196 536302.057535166 bbr 102.412 2.300 110 1460 5.070000 50 464318 522717 0 362 321 40 0
2025-12-08T01:21:13.474196 536302.057535166 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:14.046059 536302.624513156 bbr 101.215 0.281 112 1460 6.340000 50 791358 852677 0 588 545 42 0
2025-12-08T01:21:14.046059 536302.624513156 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:14.573390 536303.151924516 bbr 102.232 1.670 102 1460 6.340000 50 1116938 1181177 0 813 768 44 0
2025-12-08T01:21:14.573390 536303.151924516 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:15.109452 536303.687891280 bbr 116.531 15.147 117 1460 6.340000 50 1509678 1535957 0 1056 1037 18 0
2025-12-08T01:21:15.109452 536303.687891280 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:15.776341 536304.357526159 bbr 100.750 0.214 118 1460 6.340000 50 1810438 1874677 0 1288 1243 44 0
2025-12-08T01:21:15.776341 536304.357526159 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:16.306135 536304.884739897 bbr 101.277 0.890 106 1460 6.350000 50 2152078 2210477 0 1518 1477 40 0
2025-12-08T01:21:16.306135 536304.884739897 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:16.838609 536305.417085612 bbr 100.397 0.050 106 1460 6.350000 50 2470358 2531677 0 1738 1695 42 0
2025-12-08T01:21:16.838609 536305.417085612 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:17.349781 536305.928219021 bbr 101.619 1.339 106 1460 6.340000 50 2794478 2854337 0 1959 1917 41 0
2025-12-08T01:21:17.349781 536305.928219021 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:17.868923 536306.447347803 bbr 100.981 0.517 106 1460 6.340000 50 3118598 3182837 0 2184 2139 44 0
2025-12-08T01:21:17.868923 536306.447347803 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:18.388496 536306.967001450 bbr 100.831 0.203 106 1460 6.330000 50 3445638 3509877 0 2408 2363 44 0
2025-12-08T01:21:18.388496 536306.967001450 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:18.903580 536307.481999610 bbr 100.838 0.422 108 1460 6.340000 50 3766838 3831077 0 2628 2583 44 0
2025-12-08T01:21:18.903580 536307.481999610 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:19.417393 536307.996130205 bbr 184.264 9.448 41 1460 5.070000 50 3899698 3966857 0 2721 2716 44 2920
2025-12-08T01:21:19.417393 536307.996130205 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:19.943352 536308.521767850 bbr 100.784 0.353 112 1460 6.330000 50 4222358 4289517 0 2942 2895 44 2920
2025-12-08T01:21:19.943352 536308.521767850 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:20.453088 536309.031634284 bbr 109.199 8.197 120 1460 6.340000 50 4533338 4584437 0 3144 3108 33 2920
2025-12-08T01:21:20.453088 536309.031634284 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:21.082355 536309.660763634 bbr 100.375 0.034 120 1460 6.340000 50 4870598 4937757 0 3386 3339 44 2920
2025-12-08T01:21:21.082355 536309.660763634 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:21.590126 536310.168751982 bbr 100.508 0.052 106 1460 6.340000 50 5191798 5258957 0 3606 3559 44 2920
2025-12-08T01:21:21.590126 536310.168751982 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:22.099902 536310.678323671 bbr 100.576 0.226 108 1460 6.340000 50 5512998 5580157 0 3826 3779 44 2920
2025-12-08T01:21:22.099902 536310.678323671 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:22.611608 536311.190035190 bbr 103.688 2.772 108 1460 6.340000 50 5840038 5899897 0 4045 4003 39 2920
2025-12-08T01:21:22.611608 536311.190035190 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:23.136095 536311.714532775 bbr 100.848 0.278 108 1460 6.330000 50 6156858 6224017 0 4267 4220 44 2920
2025-12-08T01:21:23.136095 536311.714532775 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:23.649435 536312.227871218 bbr 100.759 0.062 106 1460 6.330000 50 6486818 6553977 0 4493 4446 44 2920
2025-12-08T01:21:23.649435 536312.227871218 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:24.166179 536312.744834127 bbr 100.878 0.740 104 1460 6.330000 50 6808018 6873717 0 4712 4666 43 2920
2025-12-08T01:21:24.166179 536312.744834127 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:24.682800 536313.261225213 bbr 100.942 0.521 108 1460 6.340000 50 7127758 7194917 0 4932 4885 44 2920
2025-12-08T01:21:24.682800 536313.261225213 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:25.206609 536313.785070936 bbr 101.898 1.960 108 1460 6.340000 50 7453338 7519037 0 5154 5108 43 2920
2025-12-08T01:21:25.206609 536313.785070936 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:25.720191 536314.298622540 bbr 101.244 0.675 108 1460 6.330000 50 7781838 7847537 0 5379 5333 43 2920
2025-12-08T01:21:25.720191 536314.298622540 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:26.246335 536314.824761797 bbr 100.715 0.122 108 1460 6.330000 50 8101578 8168737 0 5599 5552 44 2920
2025-12-08T01:21:26.246335 536314.824761797 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:26.763280 536315.341699621 bbr 101.064 0.529 4 1460 5.060000 50 8348318 8357077 0 5728 5721 4 2920
2025-12-08T01:21:26.763280 536315.341699621 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:27.277834 536315.856379743 bbr 100.742 0.126 106 1460 6.320000 50 8581918 8647617 0 5927 5881 43 2920
2025-12-08T01:21:27.277834 536315.856379743 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:27.789436 536316.367858890 bbr 100.752 0.067 104 1460 6.330000 50 8895818 8961517 0 6142 6096 43 2920
2025-12-08T01:21:27.789436 536316.367858890 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:28.307463 536316.885877858 bbr 100.691 0.102 108 1460 6.330000 50 9211178 9278337 0 6359 6312 44 2920
2025-12-08T01:21:28.307463 536316.885877858 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:28.824147 536317.402569270 bbr 101.995 2.070 110 1460 6.320000 50 9535298 9600997 0 6580 6534 43 2920
2025-12-08T01:21:28.824147 536317.402569270 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:29.335683 536317.914101457 bbr 100.825 0.327 108 1460 6.330000 50 9856498 9922197 0 6800 6754 43 2920
2025-12-08T01:21:29.335683 536317.914101457 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:29.847223 536318.425639102 bbr 101.752 1.211 108 1460 6.330000 50 10182078 10249237 0 7024 6977 44 2920
2025-12-08T01:21:29.847223 536318.425639102 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:30.374434 536318.953323449 bbr 174.626 17.201 33 1460 5.060000 50 10395238 10463857 0 7171 7153 44 4380
2025-12-08T01:21:30.374434 536318.953323449 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:30.925197 536319.503780860 bbr 103.179 2.195 110 1460 6.330000 50 10658038 10716437 0 7344 7303 36 5840
2025-12-08T01:21:30.925197 536319.503780860 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:31.522224 536320.100740671 bbr 101.102 0.495 112 1460 6.340000 50 10990918 11058077 0 7578 7531 42 5840
2025-12-08T01:21:31.522224 536320.100740671 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:32.071036 536320.649457077 bbr 100.685 0.101 114 1460 6.340000 50 11306278 11376357 0 7796 7747 44 5840
2025-12-08T01:21:32.071036 536320.649457077 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:32.582868 536321.161687039 bbr 101.123 0.454 124 1460 6.340000 50 11607038 11677117 0 8002 7953 44 5840
2025-12-08T01:21:32.582868 536321.161687039 bbr 100.690 0.139 106 1460 6.330000 50 18239818 18242737 1 12508 12504 0 2920
2025-12-08T01:21:33.112226 536321.690650359 bbr 103.097 2.364 112 1460 6.330000 50 11939918 12001237 0 8224 8181 38 5840
