wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T01:59:26.419893 538594.998633705 reno 100.865 0.078 88 1460 20.400000 65535 18730378 18730377 1 12842 12840 0 0
2025-12-08T01:59:26.419893 538594.998633705 reno 101.035 0.244 88 1460 20.300000 65535 18746438 18746437 1 12849 12846 0 0
2025-12-08T01:59:26.419893 538594.998633705 reno 100.754 0.053 88 1460 20.400000 65535 18816518 18816517 1 12898 12897 0 0
2025-12-08T01:59:26.929784 538595.508219495 reno 100.865 0.078 88 1460 20.400000 65535 18730378 18730377 1 12842 12840 0 0
2025-12-08T01:59:26.929784 538595.508219495 reno 101.035 0.244 88 1460 20.300000 65535 18746438 18746437 1 12849 12847 0 0
2025-12-08T01:59:26.929784 538595.508219495 reno 100.754 0.053 88 1460 20.400000 65535 18816518 18816517 1 12898 12897 0 0
2025-12-08T01:59:27.439718 538596.018137279 reno 102.272 0.040 80 1460 18.300000 65535 102238 166477 0 118 73 44 0
2025-12-08T01:59:27.439718 538596.018137279 reno 100.865 0.078 88 1460 20.400000 65535 18730378 18730377 1 12842 12840 0 0
2025-12-08T01:59:27.439718 538596.018137279 reno 101.035 0.244 88 1460 20.300000 65535 18746438 18746437 1 12849 12847 0 0
2025-12-08T01:59:27.439718 538596.018137279 reno 100.754 0.053 88 1460 20.400000 65535 18816518 18816517 1 12898 12897 0 0
2025-12-08T01:59:27.949785 538596.528276977 reno 111.251 0.116 88 1460 18.500000 65535 421978 484757 0 336 292 43 0
2025-12-08T01:59:27.949785 538596.528276977 reno 100.865 0.078 88 1460 20.400000 65535 18730378 18730377 1 12842 12840 0 0
2025-12-08T01:59:27.949785 538596.528276977 reno 101.035 0.244 88 1460 20.300000 65535 18746438 18746437 1 12849 12847 0 0
2025-12-08T01:59:27.949785 538596.528276977 reno 100.754 0.053 88 1460 20.400000 65535 18816518 18816517 1 12898 12897 0 0
2025-12-08T01:59:28.468073 538597.046820575 reno 100.357 0.160 88 1460 20.500000 65535 741718 805957 0 556 511 44 0
2025-12-08T01:59:28.468073 538597.046820575 reno 100.865 0.078 88 1460 20.400000 65535 18730378 18730377 1 12842 12840 0 0
2025-12-08T01:59:28.468073 538597.046820575 reno 101.035 0.244 88 1460 20.300000 65535 18746438 18746437 1 12849 12847 0 0
2025-12-08T01:59:28.468073 538597.046820575 reno 100.754 0.053 88 1460 20.400000 65535 18816518 18816517 1 12898 12897 0 0
2025-12-08T01:59:28.983546 538597.561977147 reno 101.218 0.076 88 1460 20.300000 65535 1062918 1127157 0 776 731 44 0
2025-12-08T01:59:28.983546 538597.561977147 reno 100.865 0.078 88 1460 20.400000 65535 18730378 18730377 1 12842 12840 0 0
2025-12-08T01:59:28.983546 538597.561977147 reno 101.035 0.244 88 1460 20.300000 65535 18746438 18746437 1 12849 12847 0 0
2025-12-08T01:59:28.983546 538597.561977147 reno 100.754 0.053 88 1460 20.400000 65535 18816518 18816517 1 12898 12897 0 0
2025-12-08T01:59:29.492248 538598.070710783 reno 101.490 0.067 88 1460 20.300000 65535 1384118 1448357 0 996 951 44 0
2025-12-08T01:59:29.492248 538598.070710783 reno 100.865 0.078 88 1460 20.400000 65535 18730378 18730377 1 12842 12840 0 0
2025-12-08T01:59:29.492248 538598.070710783 reno 101.035 0.244 88 1460 20.300000 65535 18746438 18746437 1 12850 12848 0 0
2025-12-08T01:59:29.492248 538598.070710783 reno 100.754 0.053 88 1460 20.400000 65535 18816518 18816517 1 12898 12897 0 0
2025-12-08T01:59:30.005319 538598.583744848 reno 101.243 0.027 88 1460 20.300000 65535 1705318 1769557 0 1216 1171 44 0
2025-12-08T01:59:30.005319 538598.583744848 reno 100.865 0.078 88 1460 20.400000 65535 18730378 18730377 1 12842 12840 0 0
2025-12-08T01:59:30.005319 538598.583744848 reno 101.035 0.244 88 1460 20.300000 65535 18746438 18746437 1 12850 12848 0 0
2025-12-08T01:59:30.005319 538598.583744848 reno 100.754 0.053 88 1460 20.400000 65535 18816518 18816517 1 12898 12897 0 0
2025-12-08T01:59:30.515646 538599.094601657 reno 104.026 0.286 88 1460 19.800000 65535 2026518 2090757 0 1436 1391 44 0
2025-12-08T01:59:30.515646 538599.094601657 reno 100.865 0.078 88 1460 20.400000 65535 18730378 18730377 1 12842 12840 0 0
