wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T02:17:34.839092 539683.417645009 cubic 226.545 93.746 10 1460 1.030000 65535 38 41 1 7 5 1 0
2025-12-08T02:17:35.361349 539683.939810794 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 2 11 10 0 0
2025-12-08T02:17:35.882455 539684.460896328 cubic 210.037 17.294 20 1460 2.220000 65535 14638 43837 0 34 13 20 0
2025-12-08T02:17:35.882455 539684.460896328 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:36.394181 539684.972685626 cubic 205.448 1.029 80 1460 9.100000 65535 102238 166477 0 118 73 44 0
2025-12-08T02:17:36.394181 539684.972685626 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:36.917541 539685.496172148 cubic 201.982 0.128 88 1460 10.200000 65535 294958 359197 0 250 205 44 0
2025-12-08T02:17:36.917541 539685.496172148 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:37.435449 539686.014157467 cubic 204.105 1.033 88 1460 10.100000 65535 423438 487677 0 338 293 44 0
2025-12-08T02:17:37.435449 539686.014157467 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:37.958889 539686.537336940 cubic 201.369 0.108 88 1460 10.200000 65535 616158 680397 0 470 425 44 0
2025-12-08T02:17:37.958889 539686.537336940 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:38.475172 539687.053588505 cubic 200.236 0.009 88 1460 10.300000 65535 805958 870197 0 600 555 44 0
2025-12-08T02:17:38.475172 539687.053588505 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:38.983369 539687.561821252 cubic 201.534 0.249 88 1460 10.200000 65535 937358 1001597 0 690 645 44 0
2025-12-08T02:17:38.983369 539687.561821252 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:39.497807 539688.076223937 cubic 200.734 0.118 88 1460 10.200000 65535 1130078 1194317 0 822 777 44 0
2025-12-08T02:17:39.497807 539688.076223937 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:40.006352 539688.584778593 cubic 202.653 0.151 88 1460 10.100000 65535 1258558 1322797 0 910 865 44 0
2025-12-08T02:17:40.006352 539688.584778593 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:40.519189 539689.097620982 cubic 202.119 0.214 88 1460 10.200000 65535 1451278 1515517 0 1042 997 44 0
2025-12-08T02:17:40.519189 539689.097620982 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:41.034020 539689.612462659 cubic 201.076 0.260 88 1460 10.200000 65535 1579758 1643997 0 1130 1085 44 0
2025-12-08T02:17:41.034020 539689.612462659 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:41.555252 539690.133677605 cubic 201.351 0.144 88 1460 10.200000 65535 1772478 1836717 0 1262 1217 44 0
2025-12-08T02:17:41.555252 539690.133677605 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:42.070220 539690.648650482 cubic 202.293 0.129 88 1460 10.200000 65535 1900958 1965197 0 1350 1305 44 0
2025-12-08T02:17:42.070220 539690.648650482 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:42.585913 539691.164368474 cubic 200.425 0.096 88 1460 10.300000 65535 2093678 2157917 0 1482 1437 44 0
2025-12-08T02:17:42.585913 539691.164368474 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:43.094743 539691.673175606 cubic 200.794 0.164 88 1460 10.200000 65535 2222158 2286397 0 1570 1525 44 0
2025-12-08T02:17:43.094743 539691.673175606 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:43.611647 539692.190109714 cubic 202.412 0.171 88 1460 10.200000 65535 2414878 2479117 0 1702 1657 44 0
2025-12-08T02:17:43.611647 539692.190109714 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:44.132890 539692.711318394 cubic 201.344 0.879 88 1460 10.200000 65535 2607598 2671837 0 1834 1789 44 0
2025-12-08T02:17:44.132890 539692.711318394 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:44.648084 539693.226513831 cubic 201.158 0.100 88 1460 10.200000 65535 2736078 2800317 0 1922 1877 44 0
2025-12-08T02:17:44.648084 539693.226513831 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:45.162319 539693.740823352 cubic 201.347 0.329 88 1460 10.200000 65535 2928798 2993037 0 2054 2009 44 0
2025-12-08T02:17:45.162319 539693.740823352 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:45.691352 539694.269779834 cubic 200.579 0.092 88 1460 10.200000 65535 3057278 3121517 0 2142 2097 44 0
2025-12-08T02:17:45.691352 539694.269779834 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:46.211251 539694.789670418 cubic 202.162 0.103 88 1460 10.200000 65535 3249998 3314237 0 2274 2229 44 0
2025-12-08T02:17:46.211251 539694.789670418 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:46.727670 539695.306091963 cubic 200.867 0.146 88 1460 10.200000 65535 3378478 3442717 0 2362 2317 44 0
2025-12-08T02:17:46.727670 539695.306091963 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:47.251649 539695.830086237 cubic 200.907 0.137 88 1460 10.200000 65535 3571198 3635437 0 2494 2449 44 0
2025-12-08T02:17:47.251649 539695.830086237 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:47.765990 539696.344409195 cubic 202.246 0.520 88 1460 10.200000 65535 3763918 3828157 0 2626 2581 44 0
2025-12-08T02:17:47.765990 539696.344409195 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:48.279885 539696.858301568 cubic 200.739 0.134 88 1460 10.200000 65535 3892398 3956637 0 2714 2669 44 0
2025-12-08T02:17:48.279885 539696.858301568 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:48.792439 539697.370853148 cubic 201.556 0.445 88 1460 10.200000 65535 4085118 4149357 0 2846 2801 44 0
2025-12-08T02:17:48.792439 539697.370853148 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:49.305695 539697.884118681 cubic 200.480 0.027 88 1460 10.300000 65535 4213598 4277837 0 2934 2889 44 0
2025-12-08T02:17:49.305695 539697.884118681 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:49.812577 539698.391098642 cubic 201.135 0.082 88 1460 10.200000 65535 4406318 4470557 0 3066 3021 44 0
2025-12-08T02:17:49.812577 539698.391098642 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:50.329708 539698.908148075 cubic 202.156 0.185 88 1460 10.200000 65535 4534798 4599037 0 3154 3109 44 0
2025-12-08T02:17:50.329708 539698.908148075 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
2025-12-08T02:17:50.847280 539699.425693963 cubic 201.168 0.353 88 1460 10.200000 65535 4727518 4791757 0 3286 3241 44 0
2025-12-08T02:17:50.847280 539699.425693963 cubic 220.544 63.101 10 1460 1.060000 65535 163 162 4 14 13 0 0
