wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T00:23:46.318716 532854.897145703 vegas 10.491 0.146 361 1460 482.000000 350 1207458 1271697 0 874 843 44 0
2025-12-08T00:23:46.826621 532855.405103660 vegas 11.018 0.585 366 1460 466.000000 350 3524478 3581417 0 2456 2431 39 0
2025-12-08T00:23:47.338897 532855.917348787 vegas 10.486 0.194 382 1460 511.000000 350 6006478 6006477 0 4117 4132 0 0
2025-12-08T00:23:47.847358 532856.425783242 vegas 11.698 1.586 386 1460 462.000000 350 6822618 6822617 0 4676 4758 0 0
2025-12-08T00:23:48.356166 532856.934622568 vegas 14.500 0.336 399 1460 386.000000 350 8078218 8100117 0 5551 5742 15 0
2025-12-08T00:23:48.869188 532857.447624896 vegas 10.483 0.062 403 1460 539.000000 350 9697358 9754297 0 6684 7012 39 0
2025-12-08T00:23:49.380022 532857.958470117 vegas 10.745 0.514 398 1460 519.000000 350 11678578 11742817 0 8046 8509 44 0
2025-12-08T00:23:49.890478 532858.468898860 vegas 12.710 0.545 401 1460 442.000000 350 13829158 13893397 0 9519 10081 44 0
2025-12-08T00:23:50.397137 532858.975627392 vegas 10.494 0.074 405 1460 541.000000 350 16298018 16298017 0 11166 11884 0 0
2025-12-08T00:23:50.907934 532859.486360597 vegas 10.576 0.128 415 1460 550.000000 350 18857398 18905577 0 12952 13726 33 0
2025-12-08T00:23:51.415069 532859.993585961 vegas 10.992 0.096 424 1460 541.000000 350 21391958 21447437 0 14693 15631 38 0
2025-12-08T00:23:51.925769 532860.504210105 vegas 11.348 0.339 436 1460 538.000000 350 23843298 23907537 0 16378 17350 44 0
2025-12-08T00:23:52.438574 532861.017039800 vegas 10.882 0.152 445 1460 573.000000 350 26227478 26291717 0 18011 19159 44 0
2025-12-08T00:23:52.949682 532861.528206398 vegas 10.994 0.165 431 1460 549.000000 350 28938698 29000017 0 19866 21147 42 0
2025-12-08T00:23:53.461805 532862.040272350 vegas 11.571 0.553 416 1460 504.000000 350 31503918 31568157 0 21625 23076 44 0
2025-12-08T00:23:53.970411 532862.548848405 vegas 10.764 0.071 416 1460 542.000000 350 33999058 34029717 0 23311 24794 21 0
2025-12-08T00:23:54.489594 532863.068115166 vegas 12.715 0.366 410 1460 452.000000 350 36524858 36589097 0 25064 26531 44 0
2025-12-08T00:23:55.123757 532863.702408839 vegas 11.150 0.230 385 1460 484.000000 350 38887138 38945537 0 26678 28149 40 0
