wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T02:23:49.634688 540058.213352869 vegas 201.271 0.192 825 1460 57.500000 702 9603918 9603917 1 6587 6585 0 0
2025-12-08T02:23:50.144379 540058.722856600 vegas 201.271 0.192 825 1460 57.500000 702 9603918 9603917 1 6587 6585 0 0
2025-12-08T02:23:50.661678 540059.240103323 vegas 201.271 0.192 825 1460 57.500000 702 9603918 9603917 1 6588 6586 0 0
2025-12-08T02:23:50.661678 540059.240103323 vegas 223.391 111.695 10 1460 1.040000 65535 1 37 0 3 1 1 0
2025-12-08T02:23:51.169584 540059.748091976 vegas 201.271 0.192 825 1460 57.500000 702 9603918 9603917 1 6588 6586 0 0
2025-12-08T02:23:51.169584 540059.748091976 vegas 213.012 37.961 22 1460 2.410000 65535 16098 48217 0 37 14 22 0
2025-12-08T02:23:51.678759 540060.257196495 vegas 201.271 0.192 825 1460 57.500000 702 9603918 9603917 1 6588 6586 0 0
2025-12-08T02:23:51.678759 540060.257196495 vegas 207.620 0.718 88 1460 9.900000 65535 112458 176697 0 125 80 44 0
2025-12-08T02:23:52.187753 540060.766220263 vegas 201.271 0.192 825 1460 57.500000 702 9603918 9603917 1 6588 6586 0 0
2025-12-08T02:23:52.187753 540060.766220263 vegas 202.147 0.062 220 1460 25.400000 65535 305178 369417 0 257 212 44 0
2025-12-08T02:23:52.706418 540061.284855137 vegas 201.271 0.192 825 1460 57.500000 702 9603918 9603917 1 6588 6586 0 0
2025-12-08T02:23:52.706418 540061.284855137 vegas 201.791 0.129 308 1460 35.700000 65535 433658 497897 0 345 300 44 0
2025-12-08T02:23:53.223470 540061.801928270 vegas 201.271 0.192 825 1460 57.500000 702 9603918 9603917 1 6588 6586 0 0
2025-12-08T02:23:53.223470 540061.801928270 vegas 201.550 0.198 440 1460 51.000000 65535 626378 690617 0 477 432 44 0
2025-12-08T02:23:53.745775 540062.324186494 vegas 201.271 0.192 825 1460 57.500000 702 9603918 9603917 1 6588 6586 0 0
2025-12-08T02:23:53.745775 540062.324186494 vegas 201.238 0.393 572 1460 66.400000 65535 819098 883337 0 609 564 44 0
2025-12-08T02:23:54.255153 540062.833645876 vegas 201.271 0.192 825 1460 57.500000 702 9603918 9603917 1 6589 6587 0 0
2025-12-08T02:23:54.255153 540062.833645876 vegas 200.931 0.400 660 1460 76.700000 65535 947578 1011817 0 697 652 44 0
2025-12-08T02:23:54.776486 540063.354943061 vegas 201.271 0.192 825 1460 57.500000 702 9603918 9603917 1 6589 6587 0 0
2025-12-08T02:23:54.776486 540063.354943061 vegas 200.796 0.113 792 1460 92.100000 65535 1140298 1204537 0 829 784 44 0
2025-12-08T02:23:55.287251 540063.865687224 vegas 201.271 0.192 825 1460 57.500000 702 9603918 9603917 1 6589 6587 0 0
2025-12-08T02:23:55.287251 540063.865687224 vegas 200.972 0.380 834 1460 58.200000 834 1268778 1333017 0 917 872 44 0
2025-12-08T02:23:55.812016 540064.390433717 vegas 201.271 0.192 825 1460 57.500000 702 9603918 9603917 1 6589 6587 0 0
2025-12-08T02:23:55.812016 540064.390433717 vegas 201.100 0.217 837 1460 58.300000 834 1461498 1525737 0 1049 1004 44 0
2025-12-08T02:23:56.328662 540064.907092298 vegas 201.271 0.192 825 1460 57.500000 702 9603918 9603917 1 6589 6587 0 0
2025-12-08T02:23:56.328662 540064.907092298 vegas 203.819 2.490 839 1460 57.700000 834 1589978 1654217 0 1137 1092 44 0
2025-12-08T02:23:56.850700 540065.429134304 vegas 201.271 0.192 825 1460 57.500000 702 9603918 9603917 1 6589 6587 0 0
2025-12-08T02:23:56.850700 540065.429134304 vegas 200.652 0.180 841 1460 58.700000 834 1782698 1846937 0 1269 1224 44 0
2025-12-08T02:23:57.373190 540065.951621888 vegas 201.271 0.192 825 1460 57.500000 702 9603918 9603917 1 6589 6587 0 0
2025-12-08T02:23:57.373190 540065.951621888 vegas 214.522 1.082 843 1460 55.100000 834 1973958 2036737 0 1399 1355 43 0
