wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T00:16:08.996609 532397.576659676 cubic 33.516 22.979 10 1460 6.970000 65535 163 162 1 6 5 0 0
2025-12-08T00:16:09.524218 532398.102739226 cubic 10.644 0.381 92 1460 121.000000 92 830778 830777 0 572 592 0 0
2025-12-08T00:16:09.524218 532398.102739226 cubic 33.516 22.979 10 1460 6.970000 65535 163 162 4 9 8 0 0
2025-12-08T00:16:10.033889 532398.613449345 cubic 10.612 0.149 92 1460 122.000000 92 3216418 3216417 0 2206 2318 0 0
2025-12-08T00:16:10.033889 532398.613449345 cubic 33.516 22.979 10 1460 6.970000 65535 163 162 4 9 8 0 0
2025-12-08T00:16:10.554283 532399.132865181 cubic 10.416 0.068 92 1460 124.000000 92 4223818 4250097 0 2914 3051 18 0
2025-12-08T00:16:10.554283 532399.132865181 cubic 33.516 22.979 10 1460 6.970000 65535 163 162 4 9 8 0 0
2025-12-08T00:16:11.065125 532399.643922169 cubic 13.365 0.798 92 1460 96.500000 92 5016598 5045797 0 3459 3723 20 0
2025-12-08T00:16:11.065125 532399.643922169 cubic 33.516 22.979 10 1460 6.970000 65535 163 162 4 9 8 0 0
2025-12-08T00:16:11.640261 532400.218978334 cubic 11.444 0.391 92 1460 113.000000 92 5762658 5767037 0 3953 4321 3 0
2025-12-08T00:16:11.640261 532400.218978334 cubic 33.516 22.979 10 1460 6.970000 65535 163 162 4 9 8 0 0
2025-12-08T00:16:12.162326 532400.740773502 cubic 14.727 0.372 92 1460 87.600000 92 6202118 6242997 0 4279 4676 28 0
2025-12-08T00:16:12.162326 532400.740773502 cubic 33.516 22.979 10 1460 6.970000 65535 163 162 4 9 8 0 0
2025-12-08T00:16:12.684381 532401.263220199 cubic 11.687 0.361 92 1460 110.000000 92 6650338 6650337 0 4558 5066 0 0
2025-12-08T00:16:12.684381 532401.263220199 cubic 33.516 22.979 10 1460 6.970000 65535 163 162 4 9 8 0 0
2025-12-08T00:16:13.212883 532401.793470172 cubic 11.349 0.288 92 1460 114.000000 92 7462098 7469397 0 5119 5754 5 0
2025-12-08T00:16:13.212883 532401.793470172 cubic 33.516 22.979 10 1460 6.970000 65535 163 162 4 9 8 0 0
