wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T01:09:40.199020 535608.777475805 bbr 50.850 0.576 69 1460 15.500000 65535 93478 156257 0 110 66 43 0
2025-12-08T01:09:40.719725 535609.301058798 bbr 54.707 1.524 130 1460 12.400000 50 516878 572357 0 395 356 38 0
2025-12-08T01:09:41.255119 535609.833552781 bbr 50.356 0.038 108 1460 12.700000 50 1115478 1179717 0 811 766 44 0
2025-12-08T01:09:41.765267 535610.343930990 bbr 50.317 0.043 110 1460 12.600000 50 1752038 1816277 0 1247 1202 44 0
2025-12-08T01:09:42.274863 535610.853307135 bbr 50.364 0.154 114 1460 12.600000 50 2381298 2445537 0 1678 1633 44 0
2025-12-08T01:09:42.784298 535611.362721694 bbr 50.470 0.175 108 1460 12.700000 50 3028078 3090857 0 2120 2076 43 0
2025-12-08T01:09:43.298546 535611.876969991 bbr 50.485 0.103 106 1460 12.700000 50 3682158 3743477 0 2567 2524 42 0
2025-12-08T01:09:43.813798 535612.392271975 bbr 50.305 0.046 104 1460 12.700000 50 4324558 4388797 0 3009 2964 44 0
2025-12-08T01:09:44.320207 535612.898705882 bbr 50.473 0.069 108 1460 12.600000 50 4966958 5031197 0 3449 3404 44 0
2025-12-08T01:09:44.831919 535613.410413601 bbr 50.440 0.178 110 1460 12.700000 50 5590378 5654617 0 3876 3831 44 0
2025-12-08T01:09:45.340653 535613.919102087 bbr 50.534 0.066 110 1460 12.700000 50 6228398 6292637 0 4313 4268 44 0
2025-12-08T01:09:45.852812 535614.431426918 bbr 50.701 0.290 112 1460 12.600000 50 6843058 6907297 0 4734 4689 44 0
2025-12-08T01:09:46.368164 535614.946601691 bbr 50.454 0.043 108 1460 12.600000 50 7492758 7554077 0 5177 5134 42 0
2025-12-08T01:09:46.880408 535615.458851605 bbr 50.498 0.147 114 1460 12.600000 50 8094278 8157057 0 5590 5546 43 0
2025-12-08T01:09:47.389999 535615.968424903 bbr 51.289 0.734 110 1460 12.600000 50 8730838 8789237 0 6023 5982 40 0
