wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T02:29:31.206380 540399.785150366 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6294 6289 0 5840
2025-12-08T02:29:31.713455 540400.291884759 cubic 223.696 76.479 10 1460 1.040000 65535 42 162 1 8 6 1 0
2025-12-08T02:29:31.713455 540400.291884759 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6294 6289 0 5840
2025-12-08T02:29:32.228436 540400.806855170 cubic 235.050 117.525 10 1460 0.000000 65535 1 37 0 3 1 1 0
2025-12-08T02:29:32.228436 540400.806855170 cubic 220.934 62.885 10 1460 1.060000 65535 163 162 2 10 9 0 0
2025-12-08T02:29:32.228436 540400.806855170 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6295 6290 0 5840
2025-12-08T02:29:32.735473 540401.313951850 cubic 227.281 79.519 20 1460 2.060000 65535 14638 43837 0 34 13 20 0
2025-12-08T02:29:32.735473 540401.313951850 cubic 220.934 62.885 10 1460 1.060000 65535 163 162 4 13 12 0 0
2025-12-08T02:29:32.735473 540401.313951850 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6295 6290 0 5840
2025-12-08T02:29:33.243558 540401.822079397 cubic 201.827 0.127 88 1460 10.200000 65535 166478 230717 0 162 117 44 0
2025-12-08T02:29:33.243558 540401.822079397 cubic 220.934 62.885 10 1460 1.060000 65535 163 162 4 13 12 0 0
2025-12-08T02:29:33.243558 540401.822079397 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6295 6290 0 5840
2025-12-08T02:29:33.756059 540402.334486075 cubic 202.140 0.937 88 1460 10.200000 65535 294958 359197 0 250 205 44 0
2025-12-08T02:29:33.756059 540402.334486075 cubic 220.934 62.885 10 1460 1.060000 65535 163 162 4 13 12 0 0
2025-12-08T02:29:33.756059 540402.334486075 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6295 6290 0 5840
2025-12-08T02:29:34.263017 540402.841480753 cubic 207.706 0.320 88 1460 9.900000 65535 487678 551917 0 382 337 44 0
2025-12-08T02:29:34.263017 540402.841480753 cubic 220.934 62.885 10 1460 1.060000 65535 163 162 4 13 12 0 0
2025-12-08T02:29:34.263017 540402.841480753 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6295 6290 0 5840
2025-12-08T02:29:34.776714 540403.355130587 cubic 201.625 0.337 88 1460 10.200000 65535 616158 680397 0 470 425 44 0
2025-12-08T02:29:34.776714 540403.355130587 cubic 220.934 62.885 10 1460 1.060000 65535 163 162 4 13 12 0 0
2025-12-08T02:29:34.776714 540403.355130587 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6295 6290 0 5840
2025-12-08T02:29:35.291529 540403.870470239 cubic 200.448 0.073 88 1460 10.300000 65535 808878 873117 0 602 557 44 0
2025-12-08T02:29:35.291529 540403.870470239 cubic 220.934 62.885 10 1460 1.060000 65535 163 162 4 13 12 0 0
2025-12-08T02:29:35.291529 540403.870470239 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6295 6290 0 5840
2025-12-08T02:29:35.821057 540404.399503076 cubic 210.104 0.352 88 1460 9.780000 65535 937358 1001597 0 690 645 44 0
2025-12-08T02:29:35.821057 540404.399503076 cubic 220.934 62.885 10 1460 1.060000 65535 163 162 4 13 12 0 0
2025-12-08T02:29:35.821057 540404.399503076 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6296 6291 0 5840
2025-12-08T02:29:36.346369 540404.924856524 cubic 200.624 0.020 88 1460 10.200000 65535 1130078 1194317 0 822 777 44 0
2025-12-08T02:29:36.346369 540404.924856524 cubic 220.934 62.885 10 1460 1.060000 65535 163 162 4 13 12 0 0
2025-12-08T02:29:36.346369 540404.924856524 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6296 6291 0 5840
2025-12-08T02:29:36.853885 540405.432339444 cubic 201.000 0.046 88 1460 10.200000 65535 1258558 1322797 0 910 865 44 0
2025-12-08T02:29:36.853885 540405.432339444 cubic 220.934 62.885 10 1460 1.060000 65535 163 162 4 13 12 0 0
2025-12-08T02:29:36.853885 540405.432339444 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6296 6291 0 5840
2025-12-08T02:29:37.370901 540405.949367288 cubic 201.058 0.216 88 1460 10.200000 65535 1451278 1515517 0 1042 997 44 0
2025-12-08T02:29:37.370901 540405.949367288 cubic 220.934 62.885 10 1460 1.060000 65535 163 162 4 13 12 0 0
2025-12-08T02:29:37.370901 540405.949367288 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6296 6291 0 5840
2025-12-08T02:29:37.893822 540406.472231752 cubic 200.735 0.448 88 1460 10.200000 65535 1606038 1670277 0 1148 1103 44 0
2025-12-08T02:29:37.893822 540406.472231752 cubic 220.934 62.885 10 1460 1.060000 65535 163 162 4 13 12 0 0
2025-12-08T02:29:37.893822 540406.472231752 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6296 6291 0 5840
2025-12-08T02:29:38.406112 540406.984606922 cubic 201.254 0.229 88 1460 10.200000 65535 1772478 1836717 0 1262 1217 44 0
2025-12-08T02:29:38.406112 540406.984606922 cubic 220.934 62.885 10 1460 1.060000 65535 163 162 4 13 12 0 0
2025-12-08T02:29:38.406112 540406.984606922 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6296 6291 0 5840
2025-12-08T02:29:38.917830 540407.496246264 cubic 208.099 0.634 88 1460 9.880000 65535 1963738 2026517 0 1392 1348 43 0
2025-12-08T02:29:38.917830 540407.496246264 cubic 220.934 62.885 10 1460 1.060000 65535 163 162 4 13 12 0 0
2025-12-08T02:29:38.917830 540407.496246264 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6296 6291 0 5840
2025-12-08T02:29:39.433935 540408.012376986 cubic 201.790 0.243 88 1460 10.200000 65535 2090758 2154997 0 1480 1435 44 0
2025-12-08T02:29:39.433935 540408.012376986 cubic 220.934 62.885 10 1460 1.060000 65535 163 162 4 13 12 0 0
2025-12-08T02:29:39.433935 540408.012376986 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6296 6291 0 5840
2025-12-08T02:29:39.960478 540408.538927043 cubic 200.864 0.056 88 1460 10.200000 65535 2283478 2347717 0 1612 1567 44 0
2025-12-08T02:29:39.960478 540408.538927043 cubic 220.934 62.885 10 1460 1.060000 65535 163 162 4 13 12 0 0
2025-12-08T02:29:39.960478 540408.538927043 cubic 201.154 0.380 47 1460 3.270000 44 9170298 9176137 1 6296 6291 0 5840
2025-12-08T02:29:40.474436 540409.052879863 cubic 202.257 0.046 88 1460 10.200000 65535 2411958 2476197 0 1700 1655 44 0
