wall_time monotonic algo rtt_ms rtt_var_ms cwnd mss pacing_mbps ssthresh bytes_acked bytes_sent bytes_received segs_out segs_in unacked retrans_total
2025-12-08T00:28:40.157506 533148.736358116 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 1 6 5 0 0
2025-12-08T00:28:40.667074 533149.245596807 cubic 19.090 3.286 98 1460 71.900000 98 1741818 1806057 0 1240 1201 44 0
2025-12-08T00:28:40.667074 533149.245596807 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:41.258729 533149.837444149 cubic 10.621 0.073 98 1460 129.000000 98 4321638 4385877 0 3007 2968 44 0
2025-12-08T00:28:41.258729 533149.837444149 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:41.778577 533150.358103489 cubic 12.306 0.123 98 1460 112.000000 98 6454698 6518937 0 4468 4430 44 0
2025-12-08T00:28:41.778577 533150.358103489 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:42.383750 533150.962430928 cubic 11.392 0.334 98 1460 121.000000 98 8622798 8687037 0 5953 5915 44 0
2025-12-08T00:28:42.383750 533150.962430928 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:42.900438 533151.478854412 cubic 10.674 0.163 98 1460 129.000000 98 11545718 11609957 0 7955 7917 44 0
2025-12-08T00:28:42.900438 533151.478854412 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:43.409863 533151.988421028 cubic 11.099 0.384 98 1460 124.000000 98 13608698 13608697 0 9324 9331 0 0
2025-12-08T00:28:43.409863 533151.988421028 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:43.919847 533152.498263707 cubic 10.982 0.079 98 1460 125.000000 98 15787018 15851257 0 10860 10828 44 0
2025-12-08T00:28:43.919847 533152.498263707 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:44.430856 533153.010827659 cubic 11.516 0.603 98 1460 119.000000 98 18324498 18388737 0 12598 12707 44 0
2025-12-08T00:28:44.430856 533153.010827659 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:44.944175 533153.522619353 cubic 11.330 0.212 98 1460 121.000000 98 20562678 20626917 0 14131 14364 44 0
2025-12-08T00:28:44.944175 533153.522619353 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:45.456387 533154.035148355 cubic 11.063 0.233 98 1460 124.000000 98 22578938 22643177 0 15512 15754 44 0
2025-12-08T00:28:45.456387 533154.035148355 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:45.972910 533154.551375731 cubic 13.123 0.126 98 1460 105.000000 98 25095978 25095977 0 17192 17647 0 0
2025-12-08T00:28:45.972910 533154.551375731 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:46.482261 533155.060696612 cubic 11.309 0.232 98 1460 121.000000 98 27694778 27747337 0 19008 19518 36 0
2025-12-08T00:28:46.482261 533155.060696612 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:46.992814 533155.615443993 cubic 11.885 0.355 98 1460 116.000000 98 29857038 29921277 0 20497 21012 44 0
2025-12-08T00:28:46.992814 533155.615443993 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:47.636401 533156.215058388 cubic 37.502 0.279 98 1460 36.600000 98 32712798 32777037 0 22453 22969 44 0
2025-12-08T00:28:47.636401 533156.215058388 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:48.243008 533156.821446991 cubic 10.698 0.166 98 1460 128.000000 98 35479498 35532057 0 24340 24888 36 0
2025-12-08T00:28:48.243008 533156.821446991 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:48.757697 533157.336306180 cubic 10.610 0.058 98 1460 129.000000 98 37787758 37851997 0 25929 26582 44 0
2025-12-08T00:28:48.757697 533157.336306180 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:49.269573 533157.848874553 cubic 10.441 0.110 98 1460 132.000000 98 40231798 40290197 0 27599 28433 40 0
2025-12-08T00:28:49.269573 533157.848874553 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:49.784688 533158.363096168 cubic 10.696 0.079 98 1460 128.000000 98 42601378 42652477 0 29217 30266 35 0
2025-12-08T00:28:49.784688 533158.363096168 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:50.295288 533158.873814303 cubic 13.873 0.099 98 1460 99.000000 98 45141778 45175357 0 30945 32131 23 0
2025-12-08T00:28:50.295288 533158.873814303 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:50.811052 533159.389463939 cubic 11.746 0.025 98 1460 117.000000 98 47631078 47695317 0 32671 33972 44 0
2025-12-08T00:28:50.811052 533159.389463939 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:51.322141 533159.900604571 cubic 12.141 1.289 98 1460 113.000000 98 50224038 50288277 0 34447 35822 44 0
2025-12-08T00:28:51.322141 533159.900604571 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:51.845476 533160.423925357 cubic 11.501 0.102 98 1460 119.000000 98 52627198 52691437 0 36093 37508 44 0
2025-12-08T00:28:51.845476 533160.423925357 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:52.360866 533160.939293783 cubic 10.497 0.122 98 1460 131.000000 98 55228918 55261037 0 37853 39558 22 0
2025-12-08T00:28:52.360866 533160.939293783 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:52.871733 533161.450781785 cubic 13.203 0.995 98 1460 104.000000 98 57543018 57607257 0 39460 41213 44 0
2025-12-08T00:28:52.871733 533161.450781785 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:53.396600 533161.975009982 cubic 10.745 0.089 98 1460 128.000000 98 60178318 60242557 0 41265 43150 44 0
2025-12-08T00:28:53.396600 533161.975009982 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:53.907406 533162.485940707 cubic 15.885 0.903 98 1460 86.500000 98 62626738 62690977 0 42942 44868 44 0
2025-12-08T00:28:53.907406 533162.485940707 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:54.430057 533163.008476634 cubic 11.878 0.249 98 1460 116.000000 98 65135018 65199257 0 44660 46629 44 0
2025-12-08T00:28:54.430057 533163.008476634 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:54.940729 533163.519533502 cubic 11.324 0.043 98 1460 121.000000 98 67627238 67691477 0 46367 48415 44 0
2025-12-08T00:28:54.940729 533163.519533502 cubic 27.615 18.242 10 1460 8.460000 65535 163 162 4 9 8 0 0
2025-12-08T00:28:55.460189 533164.038605458 cubic 11.989 0.853 98 1460 115.000000 98 70103398 70167637 0 48063 50112 44 0
